Year,Month,Day,Site,NABAEnglishName,ButterflyCount,Party_Hours,#Parties
2011,10,1,SantaRitaMountains,Arizona Giant-Skipper,5,41.5,6
2011,10,1,SantaRitaMountains,Gulf Fritillary,7,41.5,6
2011,10,1,SantaRitaMountains,Dotted Roadside-Skipper,1,41.5,6
2011,10,1,SantaRitaMountains,Palmer's Metalmark,34,41.5,6
2011,10,1,SantaRitaMountains,Hackberry Emperor,20,41.5,6
2011,10,1,SantaRitaMountains,Tawny Emperor,57,41.5,6
2011,10,1,SantaRitaMountains,Empress Leilia,120,41.5,6
2011,10,1,SantaRitaMountains,Sheep Skipper,4,41.5,6
2011,10,1,SantaRitaMountains,Pipevine Swallowtail,53,41.5,6
2011,10,1,SantaRitaMountains,Arizona Metalmark,3,41.5,6
2011,10,1,SantaRitaMountains,Fatal Metalmark,5,41.5,6
2011,10,1,SantaRitaMountains,'Siva' Juniper Hairstreak,1,41.5,6
2011,10,1,SantaRitaMountains,Spring Azure,44,41.5,6
2011,10,1,SantaRitaMountains,Bordered Patch,79,41.5,6
2011,10,1,SantaRitaMountains,Theona Checkerspot,2,41.5,6
2011,10,1,SantaRitaMountains,Arizona Skipper,2,41.5,6
2011,10,1,SantaRitaMountains,Southern Dogface,1,41.5,6
2011,10,1,SantaRitaMountains,Orange Sulphur,9,41.5,6
2011,10,1,SantaRitaMountains,Orange Skipperling,19,41.5,6
2011,10,1,SantaRitaMountains,Nabokov's Satyr,25,41.5,6
2011,10,1,SantaRitaMountains,Queen,8,41.5,6
2011,10,1,SantaRitaMountains,Monarch,1,41.5,6
2011,10,1,SantaRitaMountains,Tiny Checkerspot,51,41.5,6
2011,10,1,SantaRitaMountains,Funereal Duskywing,17,41.5,6
2011,10,1,SantaRitaMountains,Variegated Fritillary,5,41.5,6
2011,10,1,SantaRitaMountains,Mexican Yellow,97,41.5,6
2011,10,1,SantaRitaMountains,Sleepy Orange,10,41.5,6
2011,10,1,SantaRitaMountains,Tailed Orange,1,41.5,6
2011,10,1,SantaRitaMountains,Red-bordered Satyr,28,41.5,6
2011,10,1,SantaRitaMountains,Ceraunus Blue,98,41.5,6
2011,10,1,SantaRitaMountains,Reakirt's Blue,10,41.5,6
2011,10,1,SantaRitaMountains,Tropical Buckeye,1,41.5,6
2011,10,1,SantaRitaMountains,Marine Blue,51,41.5,6
2011,10,1,SantaRitaMountains,Eufala Skipper,3,41.5,6
2011,10,1,SantaRitaMountains,American Snout,68,41.5,6
2011,10,1,SantaRitaMountains,Red-spotted Admiral,38,41.5,6
2011,10,1,SantaRitaMountains,Elf,2,41.5,6
2011,10,1,SantaRitaMountains,Leda Ministreak,2,41.5,6
2011,10,1,SantaRitaMountains,Dainty Sulphur,18,41.5,6
2011,10,1,SantaRitaMountains,Mourning Cloak,1,41.5,6
2011,10,1,SantaRitaMountains,Giant Swallowtail,4,41.5,6
2011,10,1,SantaRitaMountains,Two-tailed Swallowtail,24,41.5,6
2011,10,1,SantaRitaMountains,Black Swallowtail,2,41.5,6
2011,10,1,SantaRitaMountains,Large Orange Sulphur,1,41.5,6
2011,10,1,SantaRitaMountains,Cloudless Sulphur,231,41.5,6
2011,10,1,SantaRitaMountains,Painted Crescent,1,41.5,6
2011,10,1,SantaRitaMountains,Texan Crescent,1,41.5,6
2011,10,1,SantaRitaMountains,Common/White Checkered-Skipper,4,41.5,6
2011,10,1,SantaRitaMountains,White Checkered-Skipper,1,41.5,6
2011,10,1,SantaRitaMountains,Desert Checkered-Skipper,1,41.5,6
2011,10,1,SantaRitaMountains,Golden-headed Scallopwing,3,41.5,6
2011,10,1,SantaRitaMountains,Gray Hairstreak,15,41.5,6
2011,10,1,SantaRitaMountains,Arizona Powdered-Skipper,2,41.5,6
2011,10,1,SantaRitaMountains,Elada Checkerspot,74,41.5,6
2011,10,1,SantaRitaMountains,Painted Lady,5,41.5,6
2011,10,1,SantaRitaMountains,American Lady,1,41.5,6
2012,7,29,SantaRitaMountains,Desert Cloudywing,1,18.5,5
2012,7,29,SantaRitaMountains,California Sister,4,18.5,5
2012,7,29,SantaRitaMountains,Gulf Fritillary,3,18.5,5
2012,7,29,SantaRitaMountains,Bronze Roadside-Skipper,12,18.5,5
2012,7,29,SantaRitaMountains,Cassus Roadside-Skipper,18,18.5,5
2012,7,29,SantaRitaMountains,Dotted Roadside-Skipper,1,18.5,5
2012,7,29,SantaRitaMountains,Large Roadside-Skipper,8,18.5,5
2012,7,29,SantaRitaMountains,Mormon Metalmark,2,18.5,5
2012,7,29,SantaRitaMountains,Empress Leilia,21,18.5,5
2012,7,29,SantaRitaMountains,Moon-marked Skipper,8,18.5,5
2012,7,29,SantaRitaMountains,Golden Banded-Skipper,32,18.5,5
2012,7,29,SantaRitaMountains,Pipevine Swallowtail,25,18.5,5
2012,7,29,SantaRitaMountains,Spring Azure,11,18.5,5
2012,7,29,SantaRitaMountains,Common Streaky-Skipper,19,18.5,5
2012,7,29,SantaRitaMountains,Bordered Patch,15,18.5,5
2012,7,29,SantaRitaMountains,Arizona Skipper,31,18.5,5
2012,7,29,SantaRitaMountains,Gold-costa Skipper,2,18.5,5
2012,7,29,SantaRitaMountains,Acacia Skipper,8,18.5,5
2012,7,29,SantaRitaMountains,Orange Sulphur,2,18.5,5
2012,7,29,SantaRitaMountains,Orange Skipperling,24,18.5,5
2012,7,29,SantaRitaMountains,Canyonland Satyr,1,18.5,5
2012,7,29,SantaRitaMountains,Nabokov's Satyr,1,18.5,5
2012,7,29,SantaRitaMountains,Tiny Checkerspot,58,18.5,5
2012,7,29,SantaRitaMountains,Zela Metalmark,5,18.5,5
2012,7,29,SantaRitaMountains,Silver-spotted Skipper,10,18.5,5
2012,7,29,SantaRitaMountains,Juvenal's Duskywing,1,18.5,5
2012,7,29,SantaRitaMountains,Mournful Duskywing,5,18.5,5
2012,7,29,SantaRitaMountains,Mexican Yellow,28,18.5,5
2012,7,29,SantaRitaMountains,Sleepy Orange,7,18.5,5
2012,7,29,SantaRitaMountains,Ceraunus Blue,3,18.5,5
2012,7,29,SantaRitaMountains,Reakirt's Blue,6,18.5,5
2012,7,29,SantaRitaMountains,Lyside Sulphur,1,18.5,5
2012,7,29,SantaRitaMountains,Marine Blue,43,18.5,5
2012,7,29,SantaRitaMountains,American Snout,6,18.5,5
2012,7,29,SantaRitaMountains,Red-spotted Purple,3,18.5,5
2012,7,29,SantaRitaMountains,Red Satyr,12,18.5,5
2012,7,29,SantaRitaMountains,Dainty Sulphur,6,18.5,5
2012,7,29,SantaRitaMountains,Mourning Cloak,3,18.5,5
2012,7,29,SantaRitaMountains,Edwards' Skipperling,2,18.5,5
2012,7,29,SantaRitaMountains,Two-tailed Swallowtail,32,18.5,5
2012,7,29,SantaRitaMountains,Cloudless Sulphur,13,18.5,5
2012,7,29,SantaRitaMountains,Common Sootywing,19,18.5,5
2012,7,29,SantaRitaMountains,Many-spotted Skipperling,12,18.5,5
2012,7,29,SantaRitaMountains,Taxiles Skipper,41,18.5,5
2012,7,29,SantaRitaMountains,Desert Checkered-Skipper,2,18.5,5
2012,7,29,SantaRitaMountains,Dull Firetip,2,18.5,5
2012,7,29,SantaRitaMountains,Golden-headed Scallopwing,58,18.5,5
2012,7,29,SantaRitaMountains,Arizona Powdered-Skipper,8,18.5,5
2012,7,29,SantaRitaMountains,Elada Checkerspot,104,18.5,5
2012,7,29,SantaRitaMountains,Drusius Cloudywing,7,18.5,5
2012,7,29,SantaRitaMountains,Northern Cloudywing,99,18.5,5
2012,7,29,SantaRitaMountains,Painted Lady,4,18.5,5
2012,9,30,SantaRitaMountains,Desert Cloudywing,2,45,7
2012,9,30,SantaRitaMountains,California Sister,185,45,7
2012,9,30,SantaRitaMountains,Arizona Giant-Skipper,4,45,7
2012,9,30,SantaRitaMountains,Gulf Fritillary,13,45,7
2012,9,30,SantaRitaMountains,Toltec Roadside-Skipper,2,45,7
2012,9,30,SantaRitaMountains,Tropical Leafwing,1,45,7
2012,9,30,SantaRitaMountains,Mormon Metalmark,4,45,7
2012,9,30,SantaRitaMountains,Palmer's Metalmark,4,45,7
2012,9,30,SantaRitaMountains,Hackberry Emperor,14,45,7
2012,9,30,SantaRitaMountains,Tawny Emperor,27,45,7
2012,9,30,SantaRitaMountains,Empress Leilia,122,45,7
2012,9,30,SantaRitaMountains,Great Purple Hairstreak,2,45,7
2012,9,30,SantaRitaMountains,Sheep Skipper,5,45,7
2012,9,30,SantaRitaMountains,Pipevine Swallowtail,36,45,7
2012,9,30,SantaRitaMountains,Western Pygmy-Blue,60,45,7
2012,9,30,SantaRitaMountains,Arizona Metalmark,4,45,7
2012,9,30,SantaRitaMountains,Fatal Metalmark,4,45,7
2012,9,30,SantaRitaMountains,Spring Azure,89,45,7
2012,9,30,SantaRitaMountains,California Patch,6,45,7
2012,9,30,SantaRitaMountains,Bordered Patch,170,45,7
2012,9,30,SantaRitaMountains,Theona Checkerspot,1,45,7
2012,9,30,SantaRitaMountains,Arizona Skipper,5,45,7
2012,9,30,SantaRitaMountains,Acacia Skipper,6,45,7
2012,9,30,SantaRitaMountains,Southern Dogface,32,45,7
2012,9,30,SantaRitaMountains,Orange Sulphur,4,45,7
2012,9,30,SantaRitaMountains,Orange Skipperling,58,45,7
2012,9,30,SantaRitaMountains,Nabokov's Satyr,29,45,7
2012,9,30,SantaRitaMountains,Queen,133,45,7
2012,9,30,SantaRitaMountains,Monarch,2,45,7
2012,9,30,SantaRitaMountains,Tiny Checkerspot,328,45,7
2012,9,30,SantaRitaMountains,Zela Metalmark,1,45,7
2012,9,30,SantaRitaMountains,Arizona Hairstreak,1,45,7
2012,9,30,SantaRitaMountains,Funereal Duskywing,24,45,7
2012,9,30,SantaRitaMountains,Mournful Duskywing,3,45,7
2012,9,30,SantaRitaMountains,Variegated Fritillary,9,45,7
2012,9,30,SantaRitaMountains,Mexican Fritillary,1,45,7
2012,9,30,SantaRitaMountains,Mexican Yellow,272,45,7
2012,9,30,SantaRitaMountains,Sleepy Orange,30,45,7
2012,9,30,SantaRitaMountains,Tailed Orange,147,45,7
2012,9,30,SantaRitaMountains,Red-bordered Satyr,70,45,7
2012,9,30,SantaRitaMountains,Erichson's White-Skipper,8,45,7
2012,9,30,SantaRitaMountains,Ceraunus Blue,218,45,7
2012,9,30,SantaRitaMountains,Reakirt's Blue,202,45,7
2012,9,30,SantaRitaMountains,Pahaska Skipper,1,45,7
2012,9,30,SantaRitaMountains,Fiery Skipper,1,45,7
2012,9,30,SantaRitaMountains,Colorado Hairstreak,1,45,7
2012,9,30,SantaRitaMountains,Common Buckeye,3,45,7
2012,9,30,SantaRitaMountains,Tropical Buckeye,3,45,7
2012,9,30,SantaRitaMountains,Lyside Sulphur,1,45,7
2012,9,30,SantaRitaMountains,Marine Blue,78,45,7
2012,9,30,SantaRitaMountains,Eufala Skipper,7,45,7
2012,9,30,SantaRitaMountains,American Snout,203,45,7
2012,9,30,SantaRitaMountains,Red-spotted Purple,43,45,7
2012,9,30,SantaRitaMountains,Red Satyr,7,45,7
2012,9,30,SantaRitaMountains,Elf,66,45,7
2012,9,30,SantaRitaMountains,Leda Ministreak,1,45,7
2012,9,30,SantaRitaMountains,Dainty Sulphur,81,45,7
2012,9,30,SantaRitaMountains,Chiricahua White,1,45,7
2012,9,30,SantaRitaMountains,Mourning Cloak,4,45,7
2012,9,30,SantaRitaMountains,Giant Swallowtail,34,45,7
2012,9,30,SantaRitaMountains,Two-tailed Swallowtail,19,45,7
2012,9,30,SantaRitaMountains,Black Swallowtail,3,45,7
2012,9,30,SantaRitaMountains,Cloudless Sulphur,60,45,7
2012,9,30,SantaRitaMountains,Texan Crescent,65,45,7
2012,9,30,SantaRitaMountains,Acmon Blue,6,45,7
2012,9,30,SantaRitaMountains,Question Mark,1,45,7
2012,9,30,SantaRitaMountains,Satyr Comma,2,45,7
2012,9,30,SantaRitaMountains,Hammock Skipper,1,45,7
2012,9,30,SantaRitaMountains,Checkered White,14,45,7
2012,9,30,SantaRitaMountains,White Checkered-Skipper,27,45,7
2012,9,30,SantaRitaMountains,Desert Checkered-Skipper,28,45,7
2012,9,30,SantaRitaMountains,Dull Firetip,1,45,7
2012,9,30,SantaRitaMountains,Golden-headed Scallopwing,11,45,7
2012,9,30,SantaRitaMountains,Gray Hairstreak,15,45,7
2012,9,30,SantaRitaMountains,Arizona Powdered-Skipper,20,45,7
2012,9,30,SantaRitaMountains,Elada Checkerspot,9,45,7
2012,9,30,SantaRitaMountains,Dorantes Longtail,5,45,7
2012,9,30,SantaRitaMountains,West Coast Lady,1,45,7
2012,9,30,SantaRitaMountains,Red Admiral,1,45,7
2012,9,30,SantaRitaMountains,Painted Lady,25,45,7
2012,9,30,SantaRitaMountains,American Lady,51,45,7
2013,7,28,SantaRitaMountains,Desert Cloudywing,1,26.5,5
2013,7,28,SantaRitaMountains,California Sister,10,26.5,5
2013,7,28,SantaRitaMountains,Bronze Roadside-Skipper,14,26.5,5
2013,7,28,SantaRitaMountains,Elissa Roadside-Skipper,4,26.5,5
2013,7,28,SantaRitaMountains,Dotted Roadside-Skipper,3,26.5,5
2013,7,28,SantaRitaMountains,Large Roadside-Skipper,3,26.5,5
2013,7,28,SantaRitaMountains,Slaty Roadside-Skipper,1,26.5,5
2013,7,28,SantaRitaMountains,Nysa Roadside-Skipper,1,26.5,5
2013,7,28,SantaRitaMountains,Hackberry Emperor,3,26.5,5
2013,7,28,SantaRitaMountains,Tawny Emperor,1,26.5,5
2013,7,28,SantaRitaMountains,Empress Leilia,29,26.5,5
2013,7,28,SantaRitaMountains,Moon-marked Skipper,1,26.5,5
2013,7,28,SantaRitaMountains,Golden Banded-Skipper,53,26.5,5
2013,7,28,SantaRitaMountains,Pipevine Swallowtail,7,26.5,5
2013,7,28,SantaRitaMountains,Fatal Metalmark,1,26.5,5
2013,7,28,SantaRitaMountains,'Siva' Juniper Hairstreak,3,26.5,5
2013,7,28,SantaRitaMountains,Spring Azure,1,26.5,5
2013,7,28,SantaRitaMountains,Common Streaky-Skipper,10,26.5,5
2013,7,28,SantaRitaMountains,White-striped Longtail,1,26.5,5
2013,7,28,SantaRitaMountains,Bordered Patch,199,26.5,5
2013,7,28,SantaRitaMountains,Theona Checkerspot,2,26.5,5
2013,7,28,SantaRitaMountains,Arizona Skipper,35,26.5,5
2013,7,28,SantaRitaMountains,Gold-costa Skipper,3,26.5,5
2013,7,28,SantaRitaMountains,Acacia Skipper,32,26.5,5
2013,7,28,SantaRitaMountains,Southern Dogface,1,26.5,5
2013,7,28,SantaRitaMountains,Orange Skipperling,14,26.5,5
2013,7,28,SantaRitaMountains,Nabokov's Satyr,1,26.5,5
2013,7,28,SantaRitaMountains,Tiny Checkerspot,270,26.5,5
2013,7,28,SantaRitaMountains,Mournful Duskywing,1,26.5,5
2013,7,28,SantaRitaMountains,Mexican Yellow,3,26.5,5
2013,7,28,SantaRitaMountains,Sleepy Orange,1,26.5,5
2013,7,28,SantaRitaMountains,Ceraunus Blue,2,26.5,5
2013,7,28,SantaRitaMountains,Reakirt's Blue,7,26.5,5
2013,7,28,SantaRitaMountains,Common Buckeye,3,26.5,5
2013,7,28,SantaRitaMountains,Marine Blue,51,26.5,5
2013,7,28,SantaRitaMountains,American Snout,8,26.5,5
2013,7,28,SantaRitaMountains,Red-spotted Purple,5,26.5,5
2013,7,28,SantaRitaMountains,Red Satyr,14,26.5,5
2013,7,28,SantaRitaMountains,Elf,13,26.5,5
2013,7,28,SantaRitaMountains,Giant Swallowtail,2,26.5,5
2013,7,28,SantaRitaMountains,Two-tailed Swallowtail,22,26.5,5
2013,7,28,SantaRitaMountains,Black Swallowtail,1,26.5,5
2013,7,28,SantaRitaMountains,Cloudless Sulphur,4,26.5,5
2013,7,28,SantaRitaMountains,Common Sootywing,22,26.5,5
2013,7,28,SantaRitaMountains,Texan Crescent,4,26.5,5
2013,7,28,SantaRitaMountains,Many-spotted Skipperling,3,26.5,5
2013,7,28,SantaRitaMountains,Taxiles Skipper,8,26.5,5
2013,7,28,SantaRitaMountains,Checkered White,1,26.5,5
2013,7,28,SantaRitaMountains,Desert Checkered-Skipper,1,26.5,5
2013,7,28,SantaRitaMountains,Golden-headed Scallopwing,39,26.5,5
2013,7,28,SantaRitaMountains,Arizona Powdered-Skipper,4,26.5,5
2013,7,28,SantaRitaMountains,Elada Checkerspot,27,26.5,5
2013,7,28,SantaRitaMountains,Drusius Cloudywing,3,26.5,5
2013,7,28,SantaRitaMountains,Northern Cloudywing,105,26.5,5
2013,7,28,SantaRitaMountains,Painted Lady,10,26.5,5
2013,7,28,SantaRitaMountains,American Lady,3,26.5,5
2013,9,29,SantaRitaMountains,California Sister,283,36,7
2013,9,29,SantaRitaMountains,Arizona Giant-Skipper,15,36,7
2013,9,29,SantaRitaMountains,Gulf Fritillary,3,36,7
2013,9,29,SantaRitaMountains,Palmer's Metalmark,1,36,7
2013,9,29,SantaRitaMountains,Hackberry Emperor,17,36,7
2013,9,29,SantaRitaMountains,Tawny Emperor,21,36,7
2013,9,29,SantaRitaMountains,Empress Leilia,73,36,7
2013,9,29,SantaRitaMountains,Sheep Skipper,4,36,7
2013,9,29,SantaRitaMountains,Pipevine Swallowtail,50,36,7
2013,9,29,SantaRitaMountains,Western Pygmy-Blue,18,36,7
2013,9,29,SantaRitaMountains,Arizona Metalmark,3,36,7
2013,9,29,SantaRitaMountains,Fatal Metalmark,12,36,7
2013,9,29,SantaRitaMountains,'Siva' Juniper Hairstreak,1,36,7
2013,9,29,SantaRitaMountains,Spring Azure,67,36,7
2013,9,29,SantaRitaMountains,Bordered Patch,74,36,7
2013,9,29,SantaRitaMountains,Southern Dogface,76,36,7
2013,9,29,SantaRitaMountains,Orange Sulphur,5,36,7
2013,9,29,SantaRitaMountains,Orange Skipperling,48,36,7
2013,9,29,SantaRitaMountains,Nabokov's Satyr,42,36,7
2013,9,29,SantaRitaMountains,Queen,71,36,7
2013,9,29,SantaRitaMountains,Monarch,3,36,7
2013,9,29,SantaRitaMountains,Tiny Checkerspot,95,36,7
2013,9,29,SantaRitaMountains,Funereal Duskywing,18,36,7
2013,9,29,SantaRitaMountains,Variegated Fritillary,117,36,7
2013,9,29,SantaRitaMountains,Mexican Fritillary,1,36,7
2013,9,29,SantaRitaMountains,Mexican Yellow,378,36,7
2013,9,29,SantaRitaMountains,Sleepy Orange,83,36,7
2013,9,29,SantaRitaMountains,Tailed Orange,5,36,7
2013,9,29,SantaRitaMountains,Red-bordered Satyr,123,36,7
2013,9,29,SantaRitaMountains,Ceraunus Blue,27,36,7
2013,9,29,SantaRitaMountains,Reakirt's Blue,85,36,7
2013,9,29,SantaRitaMountains,Common Buckeye,14,36,7
2013,9,29,SantaRitaMountains,Tropical Buckeye,1,36,7
2013,9,29,SantaRitaMountains,Marine Blue,72,36,7
2013,9,29,SantaRitaMountains,American Snout,101,36,7
2013,9,29,SantaRitaMountains,Red-spotted Purple,39,36,7
2013,9,29,SantaRitaMountains,Red Satyr,1,36,7
2013,9,29,SantaRitaMountains,Elf,25,36,7
2013,9,29,SantaRitaMountains,Dainty Sulphur,214,36,7
2013,9,29,SantaRitaMountains,Giant Swallowtail,9,36,7
2013,9,29,SantaRitaMountains,Two-tailed Swallowtail,16,36,7
2013,9,29,SantaRitaMountains,Black Swallowtail,6,36,7
2013,9,29,SantaRitaMountains,Large Orange Sulphur,1,36,7
2013,9,29,SantaRitaMountains,Cloudless Sulphur,147,36,7
2013,9,29,SantaRitaMountains,Texan Crescent,27,36,7
2013,9,29,SantaRitaMountains,Checkered White,8,36,7
2013,9,29,SantaRitaMountains,White Checkered-Skipper,22,36,7
2013,9,29,SantaRitaMountains,Desert Checkered-Skipper,8,36,7
2013,9,29,SantaRitaMountains,Golden-headed Scallopwing,1,36,7
2013,9,29,SantaRitaMountains,Gray Hairstreak,16,36,7
2013,9,29,SantaRitaMountains,Arizona Powdered-Skipper,13,36,7
2013,9,29,SantaRitaMountains,Elada Checkerspot,22,36,7
2013,9,29,SantaRitaMountains,Dorantes Longtail,5,36,7
2013,9,29,SantaRitaMountains,Red Admiral,2,36,7
2013,9,29,SantaRitaMountains,Painted Lady,7,36,7
2013,9,29,SantaRitaMountains,American Lady,7,36,7
2013,9,29,SantaRitaMountains,,1,36,7
2014,7,27,SantaRitaMountains,California Sister,10,27,4
2014,7,27,SantaRitaMountains,Gulf Fritillary,3,27,4
2014,7,27,SantaRitaMountains,Bronze Roadside-Skipper,12,27,4
2014,7,27,SantaRitaMountains,Elissa Roadside-Skipper,6,27,4
2014,7,27,SantaRitaMountains,Dotted Roadside-Skipper,2,27,4
2014,7,27,SantaRitaMountains,Slaty Roadside-Skipper,3,27,4
2014,7,27,SantaRitaMountains,Nysa Roadside-Skipper,3,27,4
2014,7,27,SantaRitaMountains,White Angled-Sulphur,4,27,4
2014,7,27,SantaRitaMountains,Palmer's Metalmark,2,27,4
2014,7,27,SantaRitaMountains,Hackberry Emperor,4,27,4
2014,7,27,SantaRitaMountains,Empress Leilia,15,27,4
2014,7,27,SantaRitaMountains,Golden Banded-Skipper,35,27,4
2014,7,27,SantaRitaMountains,Pipevine Swallowtail,42,27,4
2014,7,27,SantaRitaMountains,Fatal Metalmark,1,27,4
2014,7,27,SantaRitaMountains,'Siva' Juniper Hairstreak,22,27,4
2014,7,27,SantaRitaMountains,Common Streaky-Skipper,7,27,4
2014,7,27,SantaRitaMountains,Bordered Patch,121,27,4
2014,7,27,SantaRitaMountains,Arizona Skipper,23,27,4
2014,7,27,SantaRitaMountains,Acacia Skipper,19,27,4
2014,7,27,SantaRitaMountains,Southern Dogface,8,27,4
2014,7,27,SantaRitaMountains,Orange Sulphur,2,27,4
2014,7,27,SantaRitaMountains,Orange Skipperling,8,27,4
2014,7,27,SantaRitaMountains,Nabokov's Satyr,1,27,4
2014,7,27,SantaRitaMountains,Queen,8,27,4
2014,7,27,SantaRitaMountains,Tiny Checkerspot,139,27,4
2014,7,27,SantaRitaMountains,Arizona Hairstreak,2,27,4
2014,7,27,SantaRitaMountains,Juvenal's Duskywing,5,27,4
2014,7,27,SantaRitaMountains,Variegated Fritillary,3,27,4
2014,7,27,SantaRitaMountains,Mexican Yellow,11,27,4
2014,7,27,SantaRitaMountains,Sleepy Orange,14,27,4
2014,7,27,SantaRitaMountains,Ceraunus Blue,4,27,4
2014,7,27,SantaRitaMountains,Reakirt's Blue,1,27,4
2014,7,27,SantaRitaMountains,Pahaska Skipper,1,27,4
2014,7,27,SantaRitaMountains,Common Buckeye,1,27,4
2014,7,27,SantaRitaMountains,Tropical Buckeye,1,27,4
2014,7,27,SantaRitaMountains,Lyside Sulphur,4,27,4
2014,7,27,SantaRitaMountains,Marine Blue,50,27,4
2014,7,27,SantaRitaMountains,American Snout,6,27,4
2014,7,27,SantaRitaMountains,Red-spotted Purple,4,27,4
2014,7,27,SantaRitaMountains,Red Satyr,19,27,4
2014,7,27,SantaRitaMountains,Elf,7,27,4
2014,7,27,SantaRitaMountains,Dainty Sulphur,1,27,4
2014,7,27,SantaRitaMountains,Mourning Cloak,1,27,4
2014,7,27,SantaRitaMountains,Giant Swallowtail,3,27,4
2014,7,27,SantaRitaMountains,Two-tailed Swallowtail,42,27,4
2014,7,27,SantaRitaMountains,Black Swallowtail,1,27,4
2014,7,27,SantaRitaMountains,Cloudless Sulphur,190,27,4
2014,7,27,SantaRitaMountains,Common Sootywing,5,27,4
2014,7,27,SantaRitaMountains,Texan Crescent,1,27,4
2014,7,27,SantaRitaMountains,Checkered White,1,27,4
2014,7,27,SantaRitaMountains,Golden-headed Scallopwing,53,27,4
2014,7,27,SantaRitaMountains,Gray Hairstreak,3,27,4
2014,7,27,SantaRitaMountains,Arizona Powdered-Skipper,1,27,4
2014,7,27,SantaRitaMountains,Elada Checkerspot,44,27,4
2014,7,27,SantaRitaMountains,Drusius Cloudywing,1,27,4
2014,7,27,SantaRitaMountains,Northern Cloudywing,78,27,4
2014,7,27,SantaRitaMountains,Red Admiral,1,27,4
2014,7,27,SantaRitaMountains,Painted Lady,8,27,4
2014,9,28,SantaRitaMountains,California Sister,66,42,6
2014,9,28,SantaRitaMountains,Gulf Fritillary,15,42,6
2014,9,28,SantaRitaMountains,Palmer's Metalmark,1,42,6
2014,9,28,SantaRitaMountains,Hackberry Emperor,37,42,6
2014,9,28,SantaRitaMountains,Tawny Emperor,33,42,6
2014,9,28,SantaRitaMountains,Empress Leilia,111,42,6
2014,9,28,SantaRitaMountains,Sheep Skipper,5,42,6
2014,9,28,SantaRitaMountains,Pipevine Swallowtail,56,42,6
2014,9,28,SantaRitaMountains,Western Pygmy-Blue,27,42,6
2014,9,28,SantaRitaMountains,Arizona Metalmark,4,42,6
2014,9,28,SantaRitaMountains,Fatal Metalmark,14,42,6
2014,9,28,SantaRitaMountains,Spring Azure,129,42,6
2014,9,28,SantaRitaMountains,Common Streaky-Skipper,1,42,6
2014,9,28,SantaRitaMountains,White-striped Longtail,2,42,6
2014,9,28,SantaRitaMountains,Bordered Patch,61,42,6
2014,9,28,SantaRitaMountains,Theona Checkerspot,7,42,6
2014,9,28,SantaRitaMountains,Southern Dogface,46,42,6
2014,9,28,SantaRitaMountains,Orange Sulphur,1,42,6
2014,9,28,SantaRitaMountains,Orange Skipperling,36,42,6
2014,9,28,SantaRitaMountains,Nabokov's Satyr,11,42,6
2014,9,28,SantaRitaMountains,Queen,49,42,6
2014,9,28,SantaRitaMountains,Monarch,22,42,6
2014,9,28,SantaRitaMountains,Tiny Checkerspot,40,42,6
2014,9,28,SantaRitaMountains,Funereal Duskywing,24,42,6
2014,9,28,SantaRitaMountains,Mournful Duskywing,1,42,6
2014,9,28,SantaRitaMountains,Variegated Fritillary,19,42,6
2014,9,28,SantaRitaMountains,Mexican Yellow,291,42,6
2014,9,28,SantaRitaMountains,Sleepy Orange,28,42,6
2014,9,28,SantaRitaMountains,Tailed Orange,83,42,6
2014,9,28,SantaRitaMountains,Eastern Tailed-Blue,2,42,6
2014,9,28,SantaRitaMountains,Red-bordered Satyr,46,42,6
2014,9,28,SantaRitaMountains,Ceraunus Blue,22,42,6
2014,9,28,SantaRitaMountains,Reakirt's Blue,30,42,6
2014,9,28,SantaRitaMountains,Fiery Skipper,2,42,6
2014,9,28,SantaRitaMountains,Common Buckeye,23,42,6
2014,9,28,SantaRitaMountains,Tropical Buckeye,11,42,6
2014,9,28,SantaRitaMountains,Marine Blue,86,42,6
2014,9,28,SantaRitaMountains,Eufala Skipper,2,42,6
2014,9,28,SantaRitaMountains,American Snout,112,42,6
2014,9,28,SantaRitaMountains,Red-spotted Purple,8,42,6
2014,9,28,SantaRitaMountains,Red Satyr,3,42,6
2014,9,28,SantaRitaMountains,Elf,1,42,6
2014,9,28,SantaRitaMountains,Leda Ministreak,4,42,6
2014,9,28,SantaRitaMountains,Dainty Sulphur,114,42,6
2014,9,28,SantaRitaMountains,Giant Swallowtail,14,42,6
2014,9,28,SantaRitaMountains,Two-tailed Swallowtail,6,42,6
2014,9,28,SantaRitaMountains,Cloudless Sulphur,290,42,6
2014,9,28,SantaRitaMountains,Texan Crescent,35,42,6
2014,9,28,SantaRitaMountains,Checkered White,5,42,6
2014,9,28,SantaRitaMountains,White Checkered-Skipper,13,42,6
2014,9,28,SantaRitaMountains,Desert Checkered-Skipper,14,42,6
2014,9,28,SantaRitaMountains,Dull Firetip,1,42,6
2014,9,28,SantaRitaMountains,Golden-headed Scallopwing,2,42,6
2014,9,28,SantaRitaMountains,Gray Hairstreak,3,42,6
2014,9,28,SantaRitaMountains,Arizona Powdered-Skipper,8,42,6
2014,9,28,SantaRitaMountains,Elada Checkerspot,79,42,6
2014,9,28,SantaRitaMountains,Dorantes Longtail,58,42,6
2014,9,28,SantaRitaMountains,Painted Lady,24,42,6
