year,month,site,latitude,longitude,precip,tmean,tmin,tmax
2009,6,GrandCanyonNorthRim,36.1954,-112.0374,20.99,15.8,7.8,23.9
2009,7,GrandCanyonNorthRim,36.1954,-112.0374,15.27,22.4,13.9,30.9
2009,8,GrandCanyonNorthRim,36.1954,-112.0374,25.45,20.1,10.9,29.3
2009,9,GrandCanyonNorthRim,36.1954,-112.0374,19.78,16.6,9.1,24.1
2009,10,GrandCanyonNorthRim,36.1954,-112.0374,8.72,8.4,0.9,16
2009,11,GrandCanyonNorthRim,36.1954,-112.0374,9.23,6.2,-0.9,13.2
2009,12,GrandCanyonNorthRim,36.1954,-112.0374,74.02,-2.2,-8.7,4.3
2010,1,GrandCanyonNorthRim,36.1954,-112.0374,150.36,-0.3,-6.6,5.9
2010,2,GrandCanyonNorthRim,36.1954,-112.0374,67.32,0.3,-5.9,6.4
2010,3,GrandCanyonNorthRim,36.1954,-112.0374,48.25,2.8,-4.1,9.8
2010,4,GrandCanyonNorthRim,36.1954,-112.0374,5.22,6.8,-0.7,14.2
2010,5,GrandCanyonNorthRim,36.1954,-112.0374,3.92,9.9,1.6,18.1
2010,6,GrandCanyonNorthRim,36.1954,-112.0374,8.29,18.3,9.7,26.9
2010,7,GrandCanyonNorthRim,36.1954,-112.0374,44.65,21.3,13.4,29.2
2010,8,GrandCanyonNorthRim,36.1954,-112.0374,40.3,19.1,11.9,26.2
2010,9,GrandCanyonNorthRim,36.1954,-112.0374,5.39,18,9.6,26.3
2010,10,GrandCanyonNorthRim,36.1954,-112.0374,104.68,10.3,4,16.7
2010,11,GrandCanyonNorthRim,36.1954,-112.0374,24.03,2.8,-3.5,9.1
2010,12,GrandCanyonNorthRim,36.1954,-112.0374,90.76,2.5,-3,8
2011,1,GrandCanyonNorthRim,36.1954,-112.0374,0,-0.6,-6.4,5.2
2011,2,GrandCanyonNorthRim,36.1954,-112.0374,40.53,-1.2,-7.6,5.2
2011,3,GrandCanyonNorthRim,36.1954,-112.0374,37.13,3.9,-2.4,10.1
2011,4,GrandCanyonNorthRim,36.1954,-112.0374,26.26,7.5,-0.3,15.3
2011,5,GrandCanyonNorthRim,36.1954,-112.0374,11.44,10.2,2.6,17.8
2011,6,GrandCanyonNorthRim,36.1954,-112.0374,0,17.9,8.6,27.1
2011,7,GrandCanyonNorthRim,36.1954,-112.0374,27.6,20.6,13,28.1
2011,8,GrandCanyonNorthRim,36.1954,-112.0374,19.4,21.5,13.8,29.2
2011,9,GrandCanyonNorthRim,36.1954,-112.0374,67.49,15.8,8.4,23.2
2011,10,GrandCanyonNorthRim,36.1954,-112.0374,36.53,10.4,2.9,18
2011,11,GrandCanyonNorthRim,36.1954,-112.0374,31.45,3.5,-2.7,9.7
2011,12,GrandCanyonNorthRim,36.1954,-112.0374,34.3,-0.7,-6.4,5
2012,1,GrandCanyonNorthRim,36.1954,-112.0374,29.98,1.4,-4.2,7
2012,2,GrandCanyonNorthRim,36.1954,-112.0374,31.45,-0.3,-5.7,5.1
2012,3,GrandCanyonNorthRim,36.1954,-112.0374,41.65,4.3,-2.8,11.3
2012,4,GrandCanyonNorthRim,36.1954,-112.0374,11.89,9.1,1.8,16.3
2012,5,GrandCanyonNorthRim,36.1954,-112.0374,0,14.5,6.2,22.8
2012,6,GrandCanyonNorthRim,36.1954,-112.0374,0,19.9,10.7,29.1
2012,7,GrandCanyonNorthRim,36.1954,-112.0374,69.01,20.2,13.1,27.3
2012,8,GrandCanyonNorthRim,36.1954,-112.0374,67.76,20.2,13,27.4
2012,9,GrandCanyonNorthRim,36.1954,-112.0374,34.06,16.1,9,23.2
2012,10,GrandCanyonNorthRim,36.1954,-112.0374,17.66,11.2,3.9,18.6
2012,11,GrandCanyonNorthRim,36.1954,-112.0374,1.19,5.9,-1.2,13
2012,12,GrandCanyonNorthRim,36.1954,-112.0374,87.53,-1.3,-6.3,3.8
2013,1,GrandCanyonNorthRim,36.1954,-112.0374,76.21,-2.5,-8.4,3.3
2013,2,GrandCanyonNorthRim,36.1954,-112.0374,32.81,-1.1,-8.2,6
2013,3,GrandCanyonNorthRim,36.1954,-112.0374,27.91,5.5,-1.6,12.5
2013,4,GrandCanyonNorthRim,36.1954,-112.0374,9.01,8.1,0.3,15.8
2013,5,GrandCanyonNorthRim,36.1954,-112.0374,0.81,13,5.1,20.9
2013,6,GrandCanyonNorthRim,36.1954,-112.0374,0.21,20.6,12.1,29.1
2013,7,GrandCanyonNorthRim,36.1954,-112.0374,113.46,20.8,13.9,27.6
2013,8,GrandCanyonNorthRim,36.1954,-112.0374,94.24,18.6,11.9,25.3
2013,9,GrandCanyonNorthRim,36.1954,-112.0374,70.22,14.8,8.5,21.2
2013,10,GrandCanyonNorthRim,36.1954,-112.0374,6.64,7.8,1,14.5
2013,11,GrandCanyonNorthRim,36.1954,-112.0374,38.91,3.8,-2,9.5
2013,12,GrandCanyonNorthRim,36.1954,-112.0374,26,-1.1,-7,4.8
2014,1,GrandCanyonNorthRim,36.1954,-112.0374,0,2.8,-2.8,8.3
2014,2,GrandCanyonNorthRim,36.1954,-112.0374,27.91,2.6,-3.1,8.2
2014,3,GrandCanyonNorthRim,36.1954,-112.0374,22.92,4.7,-2.1,11.4
2014,4,GrandCanyonNorthRim,36.1954,-112.0374,22.75,7.5,0.1,14.8
2014,5,GrandCanyonNorthRim,36.1954,-112.0374,9.15,12.8,5.6,20.1
2014,6,GrandCanyonNorthRim,36.1954,-112.0374,0,19.4,11.3,27.6
2014,7,GrandCanyonNorthRim,36.1954,-112.0374,46.49,22,14.6,29.5
2014,8,GrandCanyonNorthRim,36.1954,-112.0374,79.2,18,11.4,24.5
2014,9,GrandCanyonNorthRim,36.1954,-112.0374,68.83,16.8,9.7,23.8
2014,10,GrandCanyonNorthRim,36.1954,-112.0374,0,11.6,4.4,18.9
2014,11,GrandCanyonNorthRim,36.1954,-112.0374,4.25,5,-0.8,10.9
2014,12,GrandCanyonNorthRim,36.1954,-112.0374,54.47,0.3,-4.4,4.9
2015,1,GrandCanyonNorthRim,36.1954,-112.0374,46.91,1.6,-3.2,6.4
2015,2,GrandCanyonNorthRim,36.1954,-112.0374,48.43,4.7,-1.4,10.9
2015,3,GrandCanyonNorthRim,36.1954,-112.0374,64.43,6.4,-0.6,13.4
2015,4,GrandCanyonNorthRim,36.1954,-112.0374,16.04,7.6,0.1,15.1
2015,5,GrandCanyonNorthRim,36.1954,-112.0374,44.92,10.2,4,16.4
2015,6,GrandCanyonNorthRim,36.1954,-112.0374,49.74,19.3,11,27.6
2015,7,GrandCanyonNorthRim,36.1954,-112.0374,47.66,19.7,12.2,27.2
2015,8,GrandCanyonNorthRim,36.1954,-112.0374,89.6,19.9,13.2,26.6
2015,9,GrandCanyonNorthRim,36.1954,-112.0374,30.87,17.1,9.9,24.3
2015,10,GrandCanyonNorthRim,36.1954,-112.0374,96.51,11.6,6.1,17.2
2015,11,GrandCanyonNorthRim,36.1954,-112.0374,37.58,2.6,-3.3,8.5
2015,12,GrandCanyonNorthRim,36.1954,-112.0374,22.86,-0.9,-6.5,4.7
2016,1,GrandCanyonNorthRim,36.1954,-112.0374,76.24,-0.7,-6.5,5
2016,2,GrandCanyonNorthRim,36.1954,-112.0374,34.54,3.6,-3.9,11
2016,3,GrandCanyonNorthRim,36.1954,-112.0374,8.45,6,-0.6,12.6
2016,4,GrandCanyonNorthRim,36.1954,-112.0374,31.06,7.7,1.1,14.4
