Year,Month,Day,Site,NABAEnglishName,LatinAnalysisName,ButterflyCount,#Parties,PartyHours
2013,9,29,SantaRitaMountains,Arizona Metalmark,Calephelis_arizonensis  ,3,7,36
2013,9,29,SantaRitaMountains,Arizona Powdered-Skipper,Systasea_zampa  ,13,7,36
2013,9,29,SantaRitaMountains,Black Swallowtail,Papilio_polyxenes  ,6,7,36
2013,9,29,SantaRitaMountains,Bordered Patch,Chlosyne_lacinia  ,74,7,36
2013,9,29,SantaRitaMountains,California Sister,Adelpha_bredowii  ,283,7,36
2013,9,29,SantaRitaMountains,Ceraunus Blue,Hemiargus_ceraunus  ,27,7,36
2013,9,29,SantaRitaMountains,Checkered White,Pontia_protodice  ,8,7,36
2013,9,29,SantaRitaMountains,Cloudless Sulphur,Phoebis_sennae  ,147,7,36
2013,9,29,SantaRitaMountains,Common Buckeye,Junonia_coenia  ,14,7,36
2013,9,29,SantaRitaMountains,Dainty Sulphur,Nathalis_iole  ,214,7,36
2013,9,29,SantaRitaMountains,Desert Checkered-Skipper,Pyrgus_philetas  ,8,7,36
2013,9,29,SantaRitaMountains,Dorantes Longtail,Urbanus_dorantes  ,5,7,36
2013,9,29,SantaRitaMountains,Elada Checkerspot,Texola_elada  ,22,7,36
2013,9,29,SantaRitaMountains,Elf,Microtia_elva  ,25,7,36
2013,9,29,SantaRitaMountains,Empress Leilia,Asterocampa_leilia  ,73,7,36
2013,9,29,SantaRitaMountains,Fatal Metalmark,Calephelis_nemesis  ,12,7,36
2013,9,29,SantaRitaMountains,Funereal Duskywing,Erynnis_funeralis  ,18,7,36
2013,9,29,SantaRitaMountains,Giant Swallowtail,Papilio_cresphontes  ,9,7,36
2013,9,29,SantaRitaMountains,Golden-headed Scallopwing,Staphylus_ceos  ,1,7,36
2013,9,29,SantaRitaMountains,Gray Hairstreak,Strymon_melinus  ,16,7,36
2013,9,29,SantaRitaMountains,Gulf Fritillary,Agraulis_vanillae  ,3,7,36
2013,9,29,SantaRitaMountains,Hackberry Emperor,Asterocampa_celtis  ,17,7,36
2013,9,29,SantaRitaMountains,Large Orange Sulphur,Phoebis_agarithe  ,1,7,36
2013,9,29,SantaRitaMountains,Marine Blue,Leptotes_marina  ,72,7,36
2013,9,29,SantaRitaMountains,Mexican Fritillary,Euptoieta_hegesia  ,1,7,36
2013,9,29,SantaRitaMountains,Mexican Yellow,Eurema_mexicana  ,378,7,36
2013,9,29,SantaRitaMountains,Monarch,Danaus_plexippus ,3,7,36
2013,9,29,SantaRitaMountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,42,7,36
2013,9,29,SantaRitaMountains,Orange Skipperling,Copaeodes_aurantiacus  ,48,7,36
2013,9,29,SantaRitaMountains,Orange Sulphur,Colias_eurytheme  ,5,7,36
2013,9,29,SantaRitaMountains,Painted Lady,Vanessa_cardui  ,7,7,36
2013,9,29,SantaRitaMountains,Palmer's Metalmark,Apodemia_palmeri  ,1,7,36
2013,9,29,SantaRitaMountains,Pipevine Swallowtail,Battus_philenor  ,50,7,36
2013,9,29,SantaRitaMountains,Queen,Danaus_gilippus ,71,7,36
2013,9,29,SantaRitaMountains,Reakirt's Blue,Hemiargus_isola  ,85,7,36
2013,9,29,SantaRitaMountains,Red Admiral,Vanessa_atalanta  ,2,7,36
2013,9,29,SantaRitaMountains,Red Satyr,Megisto_rubricata  ,1,7,36
2013,9,29,SantaRitaMountains,Red-bordered Satyr,Gyrocheilus_patrobas  ,123,7,36
2013,9,29,SantaRitaMountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,39,7,36
2013,9,29,SantaRitaMountains,Sheep Skipper,Atrytonopsis_edwardsii  ,4,7,36
2013,9,29,SantaRitaMountains,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,1,7,36
2013,9,29,SantaRitaMountains,Sleepy Orange,Eurema_nicippe  ,83,7,36
2013,9,29,SantaRitaMountains,Southern Dogface,Colias_cesonia  ,76,7,36
2013,9,29,SantaRitaMountains,Spring Azure,Celastrina_ladon  ,67,7,36
2013,9,29,SantaRitaMountains,Tailed Orange,Eurema_proterpia  ,5,7,36
2013,9,29,SantaRitaMountains,Tawny Emperor,Asterocampa_clyton  ,21,7,36
2013,9,29,SantaRitaMountains,Texan Crescent,Phyciodes_texana  ,27,7,36
2013,9,29,SantaRitaMountains,Tiny Checkerspot,Dymasia_dymas  ,95,7,36
2013,9,29,SantaRitaMountains,Tropical Buckeye,Junonia_genoveva  ,1,7,36
2013,9,29,SantaRitaMountains,Two-tailed Swallowtail,Papilio_multicaudata  ,16,7,36
2013,9,29,SantaRitaMountains,"Unidentified Brushfoot, Checkerspot, or Satyr",Nymphalidae_sp,1,7,36
2013,9,29,SantaRitaMountains,Variegated Fritillary,Euptoieta_claudia  ,117,7,36
2013,9,29,SantaRitaMountains,Western Pygmy-Blue,Brephidium_exile  ,18,7,36
2013,9,29,SantaRitaMountains,White Checkered-Skipper,Pyrgus_albescens  ,22,7,36
2014,7,27,SantaRitaMountains,Acacia Skipper,Cogia_hippalus  ,19,4,27
2014,7,27,SantaRitaMountains,American Snout,Libytheana_carinenta  ,6,4,27
2014,7,27,SantaRitaMountains,Arizona Hairstreak,Erora_quaderna  ,2,4,27
2014,7,27,SantaRitaMountains,Arizona Powdered-Skipper,Systasea_zampa  ,1,4,27
2014,7,27,SantaRitaMountains,Arizona Skipper,Codatractus_arizonensis  ,23,4,27
2014,7,27,SantaRitaMountains,Black Swallowtail,Papilio_polyxenes  ,1,4,27
2014,7,27,SantaRitaMountains,Bordered Patch,Chlosyne_lacinia  ,121,4,27
2014,7,27,SantaRitaMountains,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,12,4,27
2014,7,27,SantaRitaMountains,California Sister,Adelpha_bredowii  ,10,4,27
2014,7,27,SantaRitaMountains,Ceraunus Blue,Hemiargus_ceraunus  ,4,4,27
2014,7,27,SantaRitaMountains,Checkered White,Pontia_protodice  ,1,4,27
2014,7,27,SantaRitaMountains,Cloudless Sulphur,Phoebis_sennae  ,190,4,27
2014,7,27,SantaRitaMountains,Common Buckeye,Junonia_coenia  ,1,4,27
2014,7,27,SantaRitaMountains,Common Sootywing,Pholisora_catullus  ,5,4,27
2014,7,27,SantaRitaMountains,Common Streaky-Skipper,Celotes_nessus  ,7,4,27
2014,7,27,SantaRitaMountains,Dainty Sulphur,Nathalis_iole  ,1,4,27
2014,7,27,SantaRitaMountains,Dotted Roadside-Skipper,Amblyscirtes_eos  ,2,4,27
2014,7,27,SantaRitaMountains,Drusius Cloudywing,Thorybes_drusius ,1,4,27
2014,7,27,SantaRitaMountains,Elada Checkerspot,Texola_elada  ,44,4,27
2014,7,27,SantaRitaMountains,Elf,Microtia_elva  ,7,4,27
2014,7,27,SantaRitaMountains,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,6,4,27
2014,7,27,SantaRitaMountains,Empress Leilia,Asterocampa_leilia  ,15,4,27
2014,7,27,SantaRitaMountains,Fatal Metalmark,Calephelis_nemesis  ,1,4,27
2014,7,27,SantaRitaMountains,Giant Swallowtail,Papilio_cresphontes  ,3,4,27
2014,7,27,SantaRitaMountains,Golden Banded-Skipper,Autochton_cellus  ,35,4,27
2014,7,27,SantaRitaMountains,Golden-headed Scallopwing,Staphylus_ceos  ,53,4,27
2014,7,27,SantaRitaMountains,Gray Hairstreak,Strymon_melinus  ,3,4,27
2014,7,27,SantaRitaMountains,Gulf Fritillary,Agraulis_vanillae  ,3,4,27
2014,7,27,SantaRitaMountains,Hackberry Emperor,Asterocampa_celtis  ,4,4,27
2014,7,27,SantaRitaMountains,Juvenal's Duskywing,Erynnis_juvenalis  ,5,4,27
2014,7,27,SantaRitaMountains,Lyside Sulphur,Kricogonia_lyside  ,4,4,27
2014,7,27,SantaRitaMountains,Marine Blue,Leptotes_marina  ,50,4,27
2014,7,27,SantaRitaMountains,Mexican Yellow,Eurema_mexicana  ,11,4,27
2014,7,27,SantaRitaMountains,Mourning Cloak,Nymphalis_antiopa  ,1,4,27
2014,7,27,SantaRitaMountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,1,4,27
2014,7,27,SantaRitaMountains,Northern Cloudywing,Thorybes_pylades  ,78,4,27
2014,7,27,SantaRitaMountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,3,4,27
2014,7,27,SantaRitaMountains,Orange Skipperling,Copaeodes_aurantiacus  ,8,4,27
2014,7,27,SantaRitaMountains,Orange Sulphur,Colias_eurytheme  ,2,4,27
2014,7,27,SantaRitaMountains,Pahaska Skipper,Hesperia_pahaska  ,1,4,27
2014,7,27,SantaRitaMountains,Painted Lady,Vanessa_cardui  ,8,4,27
2014,7,27,SantaRitaMountains,Palmer's Metalmark,Apodemia_palmeri  ,2,4,27
2014,7,27,SantaRitaMountains,Pipevine Swallowtail,Battus_philenor  ,42,4,27
2014,7,27,SantaRitaMountains,Queen,Danaus_gilippus ,8,4,27
2014,7,27,SantaRitaMountains,Reakirt's Blue,Hemiargus_isola  ,1,4,27
2014,7,27,SantaRitaMountains,Red Admiral,Vanessa_atalanta  ,1,4,27
2014,7,27,SantaRitaMountains,Red Satyr,Megisto_rubricata  ,19,4,27
2014,7,27,SantaRitaMountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,4,4,27
2014,7,27,SantaRitaMountains,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,22,4,27
2014,7,27,SantaRitaMountains,Slaty Roadside-Skipper,Amblyscirtes_nereus  ,3,4,27
2014,7,27,SantaRitaMountains,Sleepy Orange,Eurema_nicippe  ,14,4,27
2014,7,27,SantaRitaMountains,Southern Dogface,Colias_cesonia  ,8,4,27
2014,7,27,SantaRitaMountains,Texan Crescent,Phyciodes_texana  ,1,4,27
2014,7,27,SantaRitaMountains,Tiny Checkerspot,Dymasia_dymas  ,139,4,27
2014,7,27,SantaRitaMountains,Tropical Buckeye,Junonia_genoveva  ,1,4,27
2014,7,27,SantaRitaMountains,Two-tailed Swallowtail,Papilio_multicaudata  ,42,4,27
2014,7,27,SantaRitaMountains,Variegated Fritillary,Euptoieta_claudia  ,3,4,27
2014,7,27,SantaRitaMountains,White Angled-Sulphur,Anteos_clorinde  ,4,4,27
2014,9,28,SantaRitaMountains,American Lady,Vanessa_virginiensis  ,5,6,42
2014,9,28,SantaRitaMountains,American Snout,Libytheana_carinenta  ,112,6,42
2014,9,28,SantaRitaMountains,Arizona Metalmark,Calephelis_arizonensis  ,4,6,42
2014,9,28,SantaRitaMountains,Arizona Powdered-Skipper,Systasea_zampa  ,8,6,42
2014,9,28,SantaRitaMountains,Bordered Patch,Chlosyne_lacinia  ,61,6,42
2014,9,28,SantaRitaMountains,California Sister,Adelpha_bredowii  ,66,6,42
2014,9,28,SantaRitaMountains,Ceraunus Blue,Hemiargus_ceraunus  ,22,6,42
2014,9,28,SantaRitaMountains,Checkered White,Pontia_protodice  ,5,6,42
2014,9,28,SantaRitaMountains,Cloudless Sulphur,Phoebis_sennae  ,290,6,42
2014,9,28,SantaRitaMountains,Common Buckeye,Junonia_coenia  ,23,6,42
2014,9,28,SantaRitaMountains,Common Streaky-Skipper,Celotes_nessus  ,1,6,42
2014,9,28,SantaRitaMountains,Dainty Sulphur,Nathalis_iole  ,114,6,42
2014,9,28,SantaRitaMountains,Desert Checkered-Skipper,Pyrgus_philetas  ,14,6,42
2014,9,28,SantaRitaMountains,Dorantes Longtail,Urbanus_dorantes  ,58,6,42
2014,9,28,SantaRitaMountains,Dull Firetip,Pyrrhopyge_araxes  ,1,6,42
2014,9,28,SantaRitaMountains,Eastern Tailed-Blue,Everes_comyntas  ,2,6,42
2014,9,28,SantaRitaMountains,Elada Checkerspot,Texola_elada  ,79,6,42
2014,9,28,SantaRitaMountains,Elf,Microtia_elva  ,1,6,42
2014,9,28,SantaRitaMountains,Empress Leilia,Asterocampa_leilia  ,111,6,42
2014,9,28,SantaRitaMountains,Eufala Skipper,Lerodea_eufala  ,2,6,42
2014,9,28,SantaRitaMountains,Fatal Metalmark,Calephelis_nemesis  ,14,6,42
2014,9,28,SantaRitaMountains,Fiery Skipper,Hylephila_phyleus  ,2,6,42
2014,9,28,SantaRitaMountains,Funereal Duskywing,Erynnis_funeralis  ,24,6,42
2014,9,28,SantaRitaMountains,Giant Swallowtail,Papilio_cresphontes  ,14,6,42
2014,9,28,SantaRitaMountains,Golden-headed Scallopwing,Staphylus_ceos  ,2,6,42
2014,9,28,SantaRitaMountains,Gray Hairstreak,Strymon_melinus  ,3,6,42
2014,9,28,SantaRitaMountains,Gulf Fritillary,Agraulis_vanillae  ,15,6,42
2014,9,28,SantaRitaMountains,Hackberry Emperor,Asterocampa_celtis  ,37,6,42
2014,9,28,SantaRitaMountains,Leda Ministreak,Ministrymon_leda  ,4,6,42
2014,9,28,SantaRitaMountains,Marine Blue,Leptotes_marina  ,86,6,42
2014,9,28,SantaRitaMountains,Mexican Yellow,Eurema_mexicana  ,291,6,42
2014,9,28,SantaRitaMountains,Monarch,Danaus_plexippus ,22,6,42
2014,9,28,SantaRitaMountains,Mournful Duskywing,Erynnis_tristis  ,1,6,42
2014,9,28,SantaRitaMountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,11,6,42
2014,9,28,SantaRitaMountains,Orange Skipperling,Copaeodes_aurantiacus  ,36,6,42
2014,9,28,SantaRitaMountains,Orange Sulphur,Colias_eurytheme  ,1,6,42
2014,9,28,SantaRitaMountains,Painted Lady,Vanessa_cardui  ,24,6,42
2014,9,28,SantaRitaMountains,Palmer's Metalmark,Apodemia_palmeri  ,1,6,42
2014,9,28,SantaRitaMountains,Pipevine Swallowtail,Battus_philenor  ,56,6,42
2014,9,28,SantaRitaMountains,Queen,Danaus_gilippus ,49,6,42
2014,9,28,SantaRitaMountains,Reakirt's Blue,Hemiargus_isola  ,30,6,42
2014,9,28,SantaRitaMountains,Red Satyr,Megisto_rubricata  ,3,6,42
2014,9,28,SantaRitaMountains,Red-bordered Satyr,Gyrocheilus_patrobas  ,46,6,42
2014,9,28,SantaRitaMountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,8,6,42
2014,9,28,SantaRitaMountains,Sheep Skipper,Atrytonopsis_edwardsii  ,5,6,42
2014,9,28,SantaRitaMountains,Sleepy Orange,Eurema_nicippe  ,28,6,42
2014,9,28,SantaRitaMountains,Southern Dogface,Colias_cesonia  ,46,6,42
2014,9,28,SantaRitaMountains,Spring Azure,Celastrina_ladon  ,129,6,42
2014,9,28,SantaRitaMountains,Tailed Orange,Eurema_proterpia  ,83,6,42
2014,9,28,SantaRitaMountains,Tawny Emperor,Asterocampa_clyton  ,33,6,42
2014,9,28,SantaRitaMountains,Texan Crescent,Phyciodes_texana  ,35,6,42
2014,9,28,SantaRitaMountains,Theona Checkerspot,Thessalia_theona  ,7,6,42
2014,9,28,SantaRitaMountains,Tiny Checkerspot,Dymasia_dymas  ,40,6,42
2014,9,28,SantaRitaMountains,Tropical Buckeye,Junonia_genoveva  ,11,6,42
2014,9,28,SantaRitaMountains,Two-tailed Swallowtail,Papilio_multicaudata  ,6,6,42
2014,9,28,SantaRitaMountains,Variegated Fritillary,Euptoieta_claudia  ,19,6,42
2014,9,28,SantaRitaMountains,Western Pygmy-Blue,Brephidium_exile  ,27,6,42
2014,9,28,SantaRitaMountains,White Checkered-Skipper,Pyrgus_albescens  ,13,6,42
2014,9,28,SantaRitaMountains,White-striped Longtail,Chioides_catillus  ,2,6,42
2015,7,26,SantaRitaMountains,Acacia Skipper,Cogia_hippalus  ,66,6,43
2015,7,26,SantaRitaMountains,Acmon Blue,Plebejus_acmon_,4,6,43
2015,7,26,SantaRitaMountains,American Lady,Vanessa_virginiensis  ,2,6,43
2015,7,26,SantaRitaMountains,American Snout,Libytheana_carinenta  ,20,6,43
2015,7,26,SantaRitaMountains,Arizona Hairstreak,Erora_quaderna  ,11,6,43
2015,7,26,SantaRitaMountains,Arizona Metalmark,Calephelis_arizonensis  ,2,6,43
2015,7,26,SantaRitaMountains,Arizona Powdered-Skipper,Systasea_zampa  ,10,6,43
2015,7,26,SantaRitaMountains,Arizona Skipper,Codatractus_arizonensis  ,56,6,43
2015,7,26,SantaRitaMountains,Black Swallowtail,Papilio_polyxenes  ,2,6,43
2015,7,26,SantaRitaMountains,Bordered Patch,Chlosyne_lacinia  ,176,6,43
2015,7,26,SantaRitaMountains,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,18,6,43
2015,7,26,SantaRitaMountains,California Sister,Adelpha_bredowii  ,17,6,43
2015,7,26,SantaRitaMountains,Carus Skipper,Polites_carus  ,2,6,43
2015,7,26,SantaRitaMountains,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,6,6,43
2015,7,26,SantaRitaMountains,Ceraunus Blue,Hemiargus_ceraunus  ,69,6,43
2015,7,26,SantaRitaMountains,Checkered White,Pontia_protodice  ,10,6,43
2015,7,26,SantaRitaMountains,Cloudless Sulphur,Phoebis_sennae  ,271,6,43
2015,7,26,SantaRitaMountains,Colorado Hairstreak,Hypaurotis_crysalus ,1,6,43
2015,7,26,SantaRitaMountains,Common Buckeye,Junonia_coenia  ,6,6,43
2015,7,26,SantaRitaMountains,Common Sootywing,Pholisora_catullus  ,22,6,43
2015,7,26,SantaRitaMountains,Common Streaky-Skipper,Celotes_nessus  ,20,6,43
2015,7,26,SantaRitaMountains,Dainty Sulphur,Nathalis_iole  ,40,6,43
2015,7,26,SantaRitaMountains,Desert Checkered-Skipper,Pyrgus_philetas  ,18,6,43
2015,7,26,SantaRitaMountains,Desert Cloudywing,Achalarus_casica  ,3,6,43
2015,7,26,SantaRitaMountains,Dorantes Longtail,Urbanus_dorantes  ,1,6,43
2015,7,26,SantaRitaMountains,Dotted Roadside-Skipper,Amblyscirtes_eos  ,1,6,43
2015,7,26,SantaRitaMountains,Drusius Cloudywing,Thorybes_drusius ,7,6,43
2015,7,26,SantaRitaMountains,Dull Firetip,Pyrrhopyge_araxes  ,6,6,43
2015,7,26,SantaRitaMountains,Elada Checkerspot,Texola_elada  ,320,6,43
2015,7,26,SantaRitaMountains,Elf,Microtia_elva  ,7,6,43
2015,7,26,SantaRitaMountains,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,18,6,43
2015,7,26,SantaRitaMountains,Empress Leilia,Asterocampa_leilia  ,33,6,43
2015,7,26,SantaRitaMountains,Fatal Metalmark,Calephelis_nemesis  ,14,6,43
2015,7,26,SantaRitaMountains,Funereal Duskywing,Erynnis_funeralis  ,2,6,43
2015,7,26,SantaRitaMountains,Giant Swallowtail,Papilio_cresphontes  ,16,6,43
2015,7,26,SantaRitaMountains,Gold-costa Skipper,Cogia_caicus  ,2,6,43
2015,7,26,SantaRitaMountains,Golden Banded-Skipper,Autochton_cellus  ,187,6,43
2015,7,26,SantaRitaMountains,Golden-headed Scallopwing,Staphylus_ceos  ,69,6,43
2015,7,26,SantaRitaMountains,Gray Hairstreak,Strymon_melinus  ,1,6,43
2015,7,26,SantaRitaMountains,Gulf Fritillary,Agraulis_vanillae  ,3,6,43
2015,7,26,SantaRitaMountains,Hackberry Emperor,Asterocampa_celtis  ,4,6,43
2015,7,26,SantaRitaMountains,Large Orange Sulphur,Phoebis_agarithe  ,2,6,43
2015,7,26,SantaRitaMountains,Large Roadside-Skipper,Amblyscirtes_exoteria  ,15,6,43
2015,7,26,SantaRitaMountains,Leda Ministreak,Ministrymon_leda  ,26,6,43
2015,7,26,SantaRitaMountains,Lyside Sulphur,Kricogonia_lyside  ,5,6,43
2015,7,26,SantaRitaMountains,Many-spotted Skipperling,Piruna_cingo  ,36,6,43
2015,7,26,SantaRitaMountains,Marine Blue,Leptotes_marina  ,1231,6,43
2015,7,26,SantaRitaMountains,Mexican Fritillary,Euptoieta_hegesia  ,2,6,43
2015,7,26,SantaRitaMountains,Mexican Yellow,Eurema_mexicana  ,95,6,43
2015,7,26,SantaRitaMountains,Mimosa Yellow,Eurema_nise  ,1,6,43
2015,7,26,SantaRitaMountains,Mormon Metalmark,Apodemia_mormo  ,5,6,43
2015,7,26,SantaRitaMountains,Mournful Duskywing,Erynnis_tristis  ,2,6,43
2015,7,26,SantaRitaMountains,Mourning Cloak,Nymphalis_antiopa  ,1,6,43
2015,7,26,SantaRitaMountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,3,6,43
2015,7,26,SantaRitaMountains,Northern Cloudywing,Thorybes_pylades  ,499,6,43
2015,7,26,SantaRitaMountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,3,6,43
2015,7,26,SantaRitaMountains,Orange Skipperling,Copaeodes_aurantiacus  ,71,6,43
2015,7,26,SantaRitaMountains,Orange Sulphur,Colias_eurytheme  ,3,6,43
2015,7,26,SantaRitaMountains,Pacuvius Duskywing,Erynnis_pacuvius ,2,6,43
2015,7,26,SantaRitaMountains,Pahaska Skipper,Hesperia_pahaska  ,28,6,43
2015,7,26,SantaRitaMountains,Painted Lady,Vanessa_cardui  ,3,6,43
2015,7,26,SantaRitaMountains,Pipevine Swallowtail,Battus_philenor  ,41,6,43
2015,7,26,SantaRitaMountains,Queen,Danaus_gilippus ,26,6,43
2015,7,26,SantaRitaMountains,Reakirt's Blue,Hemiargus_isola  ,198,6,43
2015,7,26,SantaRitaMountains,Red Satyr,Megisto_rubricata  ,17,6,43
2015,7,26,SantaRitaMountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,7,6,43
2015,7,26,SantaRitaMountains,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,15,6,43
2015,7,26,SantaRitaMountains,Slaty Roadside-Skipper,Amblyscirtes_nereus  ,1,6,43
2015,7,26,SantaRitaMountains,Sleepy Orange,Eurema_nicippe  ,42,6,43
2015,7,26,SantaRitaMountains,Southern Dogface,Colias_cesonia  ,25,6,43
2015,7,26,SantaRitaMountains,Spring Azure,Celastrina_ladon  ,462,6,43
2015,7,26,SantaRitaMountains,Tailed Orange,Eurema_proterpia  ,20,6,43
2015,7,26,SantaRitaMountains,Tawny Emperor,Asterocampa_clyton  ,3,6,43
2015,7,26,SantaRitaMountains,Taxiles Skipper,Poanes_taxiles  ,3,6,43
2015,7,26,SantaRitaMountains,Texan Crescent,Phyciodes_texana  ,58,6,43
2015,7,26,SantaRitaMountains,Theona Checkerspot,Thessalia_theona  ,3,6,43
2015,7,26,SantaRitaMountains,Tiny Checkerspot,Dymasia_dymas  ,319,6,43
2015,7,26,SantaRitaMountains,Toltec Roadside-Skipper,Amblyscirtes_tolteca  ,1,6,43
2015,7,26,SantaRitaMountains,Tropical Buckeye,Junonia_genoveva  ,11,6,43
2015,7,26,SantaRitaMountains,Two-tailed Swallowtail,Papilio_multicaudata  ,37,6,43
2015,7,26,SantaRitaMountains,Ursine Giant-Skipper,Megathymus_ursus  ,1,6,43
2015,7,26,SantaRitaMountains,Variegated Fritillary,Euptoieta_claudia  ,6,6,43
2015,7,26,SantaRitaMountains,White Checkered-Skipper,Pyrgus_albescens  ,2,6,43
2015,7,26,SantaRitaMountains,Zela Metalmark,Emesis_zela  ,2,6,43
2015,9,27,SantaRitaMountains,Acmon Blue,Plebejus_acmon_,3,6,39.5
2015,9,27,SantaRitaMountains,American Lady,Vanessa_virginiensis  ,30,6,39.5
2015,9,27,SantaRitaMountains,American Snout,Libytheana_carinenta  ,392,6,39.5
2015,9,27,SantaRitaMountains,Arizona Giant-Skipper,Agathymus_aryxna  ,4,6,39.5
2015,9,27,SantaRitaMountains,Arizona Metalmark,Calephelis_arizonensis  ,5,6,39.5
2015,9,27,SantaRitaMountains,Arizona Powdered-Skipper,Systasea_zampa  ,2,6,39.5
2015,9,27,SantaRitaMountains,Arizona Skipper,Codatractus_arizonensis  ,1,6,39.5
2015,9,27,SantaRitaMountains,Black Swallowtail,Papilio_polyxenes  ,1,6,39.5
2015,9,27,SantaRitaMountains,Boisduval's Yellow,Eurema_boisduvaliana  ,2,6,39.5
2015,9,27,SantaRitaMountains,Bordered Patch,Chlosyne_lacinia  ,143,6,39.5
2015,9,27,SantaRitaMountains,California Sister,Adelpha_bredowii  ,102,6,39.5
2015,9,27,SantaRitaMountains,Ceraunus Blue,Hemiargus_ceraunus  ,33,6,39.5
2015,9,27,SantaRitaMountains,Checkered White,Pontia_protodice  ,5,6,39.5
2015,9,27,SantaRitaMountains,Chiricahua White,Neophasia_terlootii  ,2,6,39.5
2015,9,27,SantaRitaMountains,Clouded Skipper,Lerema_accius  ,1,6,39.5
2015,9,27,SantaRitaMountains,Cloudless Sulphur,Phoebis_sennae  ,96,6,39.5
2015,9,27,SantaRitaMountains,Common Buckeye,Junonia_coenia  ,16,6,39.5
2015,9,27,SantaRitaMountains,Dainty Sulphur,Nathalis_iole  ,123,6,39.5
2015,9,27,SantaRitaMountains,Desert Checkered-Skipper,Pyrgus_philetas  ,24,6,39.5
2015,9,27,SantaRitaMountains,Dorantes Longtail,Urbanus_dorantes  ,9,6,39.5
2015,9,27,SantaRitaMountains,Elada Checkerspot,Texola_elada  ,25,6,39.5
2015,9,27,SantaRitaMountains,Elf,Microtia_elva  ,57,6,39.5
2015,9,27,SantaRitaMountains,Empress Leilia,Asterocampa_leilia  ,57,6,39.5
2015,9,27,SantaRitaMountains,Eufala Skipper,Lerodea_eufala  ,2,6,39.5
2015,9,27,SantaRitaMountains,Fatal Metalmark,Calephelis_nemesis  ,12,6,39.5
2015,9,27,SantaRitaMountains,Fiery Skipper,Hylephila_phyleus  ,1,6,39.5
2015,9,27,SantaRitaMountains,Funereal Duskywing,Erynnis_funeralis  ,14,6,39.5
2015,9,27,SantaRitaMountains,Giant Swallowtail,Papilio_cresphontes  ,14,6,39.5
2015,9,27,SantaRitaMountains,Golden-headed Scallopwing,Staphylus_ceos  ,1,6,39.5
2015,9,27,SantaRitaMountains,Gulf Fritillary,Agraulis_vanillae  ,7,6,39.5
2015,9,27,SantaRitaMountains,Hackberry Emperor,Asterocampa_celtis  ,12,6,39.5
2015,9,27,SantaRitaMountains,Leda Ministreak,Ministrymon_leda  ,2,6,39.5
2015,9,27,SantaRitaMountains,Marine Blue,Leptotes_marina  ,65,6,39.5
2015,9,27,SantaRitaMountains,Mexican Yellow,Eurema_mexicana  ,120,6,39.5
2015,9,27,SantaRitaMountains,Monarch,Danaus_plexippus ,2,6,39.5
2015,9,27,SantaRitaMountains,Mormon Metalmark,Apodemia_mormo  ,1,6,39.5
2015,9,27,SantaRitaMountains,Mournful Duskywing,Erynnis_tristis  ,1,6,39.5
2015,9,27,SantaRitaMountains,Mourning Cloak,Nymphalis_antiopa  ,1,6,39.5
2015,9,27,SantaRitaMountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,7,6,39.5
