Year,Month,Day,Site,NABAEnglishName,LatinAnalysisName,ButterflyCount,PartyHours,#Observers,#Parties,TotalDistanceMi
2020,8,2,Portal,Four-spotted Skipperling,Piruna_polingi  ,41,21,10,3,4
2020,8,2,Portal,Edwards' Skipperling,Oarisma_edwardsii  ,3,21,10,3,4
2020,8,2,Portal,Orange Skipperling,Copaeodes_aurantiacus  ,5,21,10,3,4
2020,8,2,Portal,Snow's Skipper,Paratrytone_snowi  ,8,21,10,3,4
2020,8,2,Portal,Taxiles Skipper,Poanes_taxiles  ,97,21,10,3,4
2020,8,2,Portal,Moon-marked Skipper,Atrytonopsis_lunus  ,3,21,10,3,4
2020,8,2,Portal,Large Roadside-Skipper,Amblyscirtes_exoteria  ,13,21,10,3,4
2020,8,2,Portal,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,8,21,10,3,4
2020,8,2,Portal,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,7,21,10,3,4
2020,8,2,Portal,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,2,21,10,3,4
2020,8,2,Portal,Slaty Roadside-Skipper,Amblyscirtes_nereus  ,3,21,10,3,4
2020,8,2,Portal,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,2,21,10,3,4
2020,8,2,Portal,Dotted Roadside-Skipper,Amblyscirtes_eos  ,3,21,10,3,4
2020,8,2,Portal,Orange-edged Roadside-Skipper,Amblyscirtes_fimbriata  ,11,21,10,3,4
2020,7,28,Ramsey Canyon,Pipevine Swallowtail,Battus_philenor  ,111,55.5,12,7,27
2020,7,28,Ramsey Canyon,Black Swallowtail,Papilio_polyxenes  ,138,55.5,12,7,27
2020,7,28,Ramsey Canyon,Giant Swallowtail,Papilio_cresphontes  ,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Two-tailed Swallowtail,Papilio_multicaudata  ,38,55.5,12,7,27
2020,7,28,Ramsey Canyon,Checkered White,Pontia_protodice  ,28,55.5,12,7,27
2020,7,28,Ramsey Canyon,Cabbage White,Pieris_rapae  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Orange Sulphur,Colias_eurytheme  ,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Southern Dogface,Colias_cesonia  ,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Cloudless Sulphur,Phoebis_sennae  ,52,55.5,12,7,27
2020,7,28,Ramsey Canyon,Mexican Yellow,Eurema_mexicana  ,42,55.5,12,7,27
2020,7,28,Ramsey Canyon,Sleepy Orange,Eurema_nicippe  ,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Dainty Sulphur,Nathalis_iole  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Colorado Hairstreak,Hypaurotis_crysalus ,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Great Purple Hairstreak,Atlides_halesus  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Gray Hairstreak,Strymon_melinus  ,9,55.5,12,7,27
2020,7,28,Ramsey Canyon,Leda Ministreak,Ministrymon_leda  ,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Arizona Hairstreak,Erora_quaderna  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Western Pygmy-Blue,Brephidium_exile  ,30,55.5,12,7,27
2020,7,28,Ramsey Canyon,Marine Blue,Leptotes_marina  ,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Ceraunus Blue,Hemiargus_ceraunus  ,6,55.5,12,7,27
2020,7,28,Ramsey Canyon,Reakirt's Blue,Hemiargus_isola  ,15,55.5,12,7,27
2020,7,28,Ramsey Canyon,Spring Azure,Celastrina_ladon  ,86,55.5,12,7,27
2020,7,28,Ramsey Canyon,Acmon Blue,Plebejus_acmon_,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Fatal Metalmark,Calephelis_nemesis  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Arizona Metalmark,Calephelis_arizonensis  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Zela Metalmark,Emesis_zela  ,11,55.5,12,7,27
2020,7,28,Ramsey Canyon,Ares Metalmark,Emesis_ares  ,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Palmer's Metalmark,Apodemia_palmeri  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Nais Metalmark,Apodemia_nais  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,American Snout,Libytheana_carinenta  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Gulf Fritillary,Agraulis_vanillae  ,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Variegated Fritillary,Euptoieta_claudia  ,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Theona Checkerspot,Thessalia_theona  ,9,55.5,12,7,27
2020,7,28,Ramsey Canyon,Bordered Patch,Chlosyne_lacinia  ,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Elada Checkerspot,Texola_elada  ,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Texan Crescent,Phyciodes_texana  ,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Pearl Crescent,Phyciodes_tharos  ,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Painted Crescent,Phyciodes_picta  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Mylitta Crescent,Phyciodes_mylitta  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Satyr Comma,Polygonia_satyrus  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Mourning Cloak,Nymphalis_antiopa  ,17,55.5,12,7,27
2020,7,28,Ramsey Canyon,American Lady,Vanessa_virginiensis  ,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Painted Lady,Vanessa_cardui  ,19,55.5,12,7,27
2020,7,28,Ramsey Canyon,Red Admiral,Vanessa_atalanta  ,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Common Buckeye,Junonia_coenia  ,19,55.5,12,7,27
2020,7,28,Ramsey Canyon,Tropical Buckeye,Junonia_genoveva  ,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Red-spotted Purple,Limenitis_arthemis_astyanax  ,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Viceroy,Limenitis_archippus  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,California Sister,Adelpha_bredowii  ,113,55.5,12,7,27
2020,7,28,Ramsey Canyon,Hackberry Emperor,Asterocampa_celtis  ,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Nabokov's Satyr,Cyllopsis_pyracmon  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Canyonland Satyr,Cyllopsis_pertepida  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Red Satyr,Megisto_rubricata  ,48,55.5,12,7,27
2020,7,28,Ramsey Canyon,Pine Satyr,Paramacera_allyni  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Monarch,Danaus_plexippus ,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Queen,Danaus_gilippus ,30,55.5,12,7,27
2020,7,28,Ramsey Canyon,Dull Firetip,Pyrrhopyge_araxes  ,29,55.5,12,7,27
2020,7,28,Ramsey Canyon,Silver-spotted Skipper,Epargyreus_clarus ,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Short-tailed Skipper,Zestusa_dorus  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Arizona Skipper,Codatractus_arizonensis  ,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Golden Banded-Skipper,Autochton_cellus  ,8,55.5,12,7,27
2020,7,28,Ramsey Canyon,Desert Cloudywing,Achalarus_casica  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Northern Cloudywing,Thorybes_pylades  ,18,55.5,12,7,27
2020,7,28,Ramsey Canyon,Acacia Skipper,Cogia_hippalus  ,10,55.5,12,7,27
2020,7,28,Ramsey Canyon,Gold-costa Skipper,Cogia_caicus  ,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Golden-headed Scallopwing,Staphylus_ceos  ,16,55.5,12,7,27
2020,7,28,Ramsey Canyon,Juvenal's Duskywing,Erynnis_juvenalis  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Mournful Duskywing,Erynnis_tristis  ,13,55.5,12,7,27
2020,7,28,Ramsey Canyon,Pacuvius Duskywing,Erynnis_pacuvius ,10,55.5,12,7,27
2020,7,28,Ramsey Canyon,Funereal Duskywing,Erynnis_funeralis  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Desert Checkered-Skipper,Pyrgus_philetas  ,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Common Sootywing,Pholisora_catullus  ,24,55.5,12,7,27
2020,7,28,Ramsey Canyon,Saltbush Sootywing,Hesperopsis_alpheus  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Four-spotted Skipperling,Piruna_polingi  ,31,55.5,12,7,27
2020,7,28,Ramsey Canyon,Many-spotted Skipperling,Piruna_cingo  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Clouded Skipper,Lerema_accius  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Edwards' Skipperling,Oarisma_edwardsii  ,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Orange Skipperling,Copaeodes_aurantiacus  ,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Fiery Skipper,Hylephila_phyleus  ,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Pahaska Skipper,Hesperia_pahaska  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Carus Skipper,Polites_carus  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Taxiles Skipper,Poanes_taxiles  ,45,55.5,12,7,27
2020,7,28,Ramsey Canyon,Moon-marked Skipper,Atrytonopsis_lunus  ,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Large Roadside-Skipper,Amblyscirtes_exoteria  ,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,16,55.5,12,7,27
2020,7,28,Ramsey Canyon,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,16,55.5,12,7,27
2020,7,28,Ramsey Canyon,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Slaty Roadside-Skipper,Amblyscirtes_nereus  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,6,55.5,12,7,27
2020,7,28,Ramsey Canyon,Dotted Roadside-Skipper,Amblyscirtes_eos  ,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Orange-edged Roadside-Skipper,Amblyscirtes_fimbriata  ,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Eufala Skipper,Lerodea_eufala  ,2,55.5,12,7,27
2020,4,3,Sabino Canyon,Pipevine Swallowtail,Battus_philenor  ,89,62,16,11,53
2020,4,3,Sabino Canyon,Black Swallowtail,Papilio_polyxenes  ,3,62,16,11,53
2020,4,3,Sabino Canyon,Giant Swallowtail,Papilio_cresphontes  ,4,62,16,11,53
2020,4,3,Sabino Canyon,Two-tailed Swallowtail,Papilio_multicaudata  ,43,62,16,11,53
2020,4,3,Sabino Canyon,Spring White,Pontia_sisymbrii  ,2,62,16,11,53
2020,4,3,Sabino Canyon,Checkered White,Pontia_protodice  ,275,62,16,11,53
2020,4,3,Sabino Canyon,Desert Pearly Marble,Euchloe_hyantis_lotta ,47,62,16,11,53
2020,4,3,Sabino Canyon,Pima Orangetip,Anthocharis_cethura_pima  ,14,62,16,11,53
2020,4,3,Sabino Canyon,Sara Orangetip,Anthocharis_sara,61,62,16,11,53
2020,4,3,Sabino Canyon,Orange Sulphur,Colias_eurytheme  ,3,62,16,11,53
2020,4,3,Sabino Canyon,Southern Dogface,Colias_cesonia  ,29,62,16,11,53
2020,4,3,Sabino Canyon,Mexican Yellow,Eurema_mexicana  ,60,62,16,11,53
2020,4,3,Sabino Canyon,Mimosa Yellow,Eurema_nise  ,1,62,16,11,53
2020,4,3,Sabino Canyon,Sleepy Orange,Eurema_nicippe  ,52,62,16,11,53
2020,4,3,Sabino Canyon,Dainty Sulphur,Nathalis_iole  ,164,62,16,11,53
2020,4,3,Sabino Canyon,Great Purple Hairstreak,Atlides_halesus  ,3,62,16,11,53
2020,4,3,Sabino Canyon,Brown Elfin,Callophrys_augustinus  ,29,62,16,11,53
2020,4,3,Sabino Canyon,Thicket Hairstreak,Callophrys_spinetorum  ,1,62,16,11,53
2020,4,3,Sabino Canyon,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,11,62,16,11,53
2020,4,3,Sabino Canyon,Gray Hairstreak,Strymon_melinus  ,24,62,16,11,53
2020,4,3,Sabino Canyon,Arizona Hairstreak,Erora_quaderna  ,5,62,16,11,53
2020,4,3,Sabino Canyon,Western Pygmy-Blue,Brephidium_exile  ,8,62,16,11,53
2020,4,3,Sabino Canyon,Marine Blue,Leptotes_marina  ,28,62,16,11,53
2020,4,3,Sabino Canyon,Ceraunus Blue,Hemiargus_ceraunus  ,4,62,16,11,53
2020,4,3,Sabino Canyon,Reakirt's Blue,Hemiargus_isola  ,9,62,16,11,53
2020,4,3,Sabino Canyon,Spring Azure,Celastrina_ladon  ,283,62,16,11,53
2020,4,3,Sabino Canyon,Acmon Blue,Plebejus_acmon_,6,62,16,11,53
2020,4,3,Sabino Canyon,Zela Metalmark,Emesis_zela  ,1,62,16,11,53
2020,4,3,Sabino Canyon,American Snout,Libytheana_carinenta  ,5,62,16,11,53
2020,4,3,Sabino Canyon,Gulf Fritillary,Agraulis_vanillae  ,2,62,16,11,53
2020,4,3,Sabino Canyon,Variegated Fritillary,Euptoieta_claudia  ,3,62,16,11,53
2020,4,3,Sabino Canyon,Black Checkerspot,Thessalia_cyneas  ,1,62,16,11,53
2020,4,3,Sabino Canyon,Fulvia Checkerspot,Thessalia_fulvia  ,21,62,16,11,53
2020,4,3,Sabino Canyon,Sagebrush Checkerspot,Chlosyne_acastus  ,48,62,16,11,53
2020,4,3,Sabino Canyon,Tiny Checkerspot,Dymasia_dymas  ,232,62,16,11,53
2020,4,3,Sabino Canyon,Elada Checkerspot,Texola_elada  ,22,62,16,11,53
2020,4,3,Sabino Canyon,Texan Crescent,Phyciodes_texana  ,57,62,16,11,53
2020,4,3,Sabino Canyon,Mylitta Crescent,Phyciodes_mylitta  ,24,62,16,11,53
2020,4,3,Sabino Canyon,Satyr Comma,Polygonia_satyrus  ,2,62,16,11,53
2020,4,3,Sabino Canyon,Mourning Cloak,Nymphalis_antiopa  ,13,62,16,11,53
2020,4,3,Sabino Canyon,American Lady,Vanessa_virginiensis  ,2,62,16,11,53
2020,4,3,Sabino Canyon,Painted Lady,Vanessa_cardui  ,185,62,16,11,53
2020,4,3,Sabino Canyon,Red Admiral,Vanessa_atalanta  ,24,62,16,11,53
2020,4,3,Sabino Canyon,Common Buckeye,Junonia_coenia  ,314,62,16,11,53
2020,4,3,Sabino Canyon,Tropical Buckeye,Junonia_genoveva  ,20,62,16,11,53
2020,4,3,Sabino Canyon,Red-spotted Purple,Limenitis_arthemis_astyanax  ,6,62,16,11,53
2020,4,3,Sabino Canyon,Empress Leilia,Asterocampa_leilia  ,90,62,16,11,53
2020,4,3,Sabino Canyon,Monarch,Danaus_plexippus ,1,62,16,11,53
2020,4,3,Sabino Canyon,Queen,Danaus_gilippus ,19,62,16,11,53
2020,4,3,Sabino Canyon,Silver-spotted Skipper,Epargyreus_clarus ,1,62,16,11,53
2020,4,3,Sabino Canyon,Golden-headed Scallopwing,Staphylus_ceos  ,16,62,16,11,53
2020,4,3,Sabino Canyon,Arizona Powdered-Skipper,Systasea_zampa  ,25,62,16,11,53
2020,4,3,Sabino Canyon,White-patched Skipper,Chiomara_asychis  ,1,62,16,11,53
2020,4,3,Sabino Canyon,Sleepy Duskywing,Erynnis_brizo ,12,62,16,11,53
2020,4,3,Sabino Canyon,Mournful Duskywing,Erynnis_tristis  ,7,62,16,11,53
2020,4,3,Sabino Canyon,Pacuvius Duskywing,Erynnis_pacuvius ,8,62,16,11,53
2020,4,3,Sabino Canyon,Funereal Duskywing,Erynnis_funeralis  ,18,62,16,11,53
2020,4,3,Sabino Canyon,White Checkered-Skipper,Pyrgus_albescens  ,51,62,16,11,53
2020,4,3,Sabino Canyon,Desert Checkered-Skipper,Pyrgus_philetas  ,5,62,16,11,53
2020,4,3,Sabino Canyon,Erichson's White-Skipper,Heliopetes_domicella  ,3,62,16,11,53
2020,4,3,Sabino Canyon,Common Streaky-Skipper,Celotes_nessus  ,11,62,16,11,53
2020,4,3,Sabino Canyon,Common Sootywing,Pholisora_catullus  ,1,62,16,11,53
2020,4,3,Sabino Canyon,Orange Skipperling,Copaeodes_aurantiacus  ,62,62,16,11,53
2020,4,3,Sabino Canyon,Fiery Skipper,Hylephila_phyleus  ,19,62,16,11,53
2020,4,3,Sabino Canyon,Pahaska Skipper,Hesperia_pahaska  ,1,62,16,11,53
2020,4,3,Sabino Canyon,White-barred Skipper,Atrytonopsis_pittacus  ,13,62,16,11,53
2020,4,3,Sabino Canyon,Violet-clouded Skipper,Lerodea_arabus  ,3,62,16,11,53
2020,4,3,Sabino Canyon,Unidentified Butterfly,Lepidoptera _sp,4,62,16,11,53
2020,7,29,Sabino Canyon,Pipevine Swallowtail,Battus_philenor  ,10,14.5,7,4,7
2020,7,29,Sabino Canyon,Checkered White,Pontia_protodice  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Orange Sulphur,Colias_eurytheme  ,12,14.5,7,4,7
2020,7,29,Sabino Canyon,Southern Dogface,Colias_cesonia  ,6,14.5,7,4,7
2020,7,29,Sabino Canyon,Cloudless Sulphur,Phoebis_sennae  ,14,14.5,7,4,7
2020,7,29,Sabino Canyon,Mexican Yellow,Eurema_mexicana  ,3,14.5,7,4,7
2020,7,29,Sabino Canyon,Sleepy Orange,Eurema_nicippe  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Dainty Sulphur,Nathalis_iole  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Gray Hairstreak,Strymon_melinus  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Leda Ministreak,Ministrymon_leda  ,20,14.5,7,4,7
2020,7,29,Sabino Canyon,Western Pygmy-Blue,Brephidium_exile  ,2,14.5,7,4,7
2020,7,29,Sabino Canyon,Marine Blue,Leptotes_marina  ,42,14.5,7,4,7
2020,7,29,Sabino Canyon,Ceraunus Blue,Hemiargus_ceraunus  ,8,14.5,7,4,7
2020,7,29,Sabino Canyon,Spring Azure,Celastrina_ladon  ,17,14.5,7,4,7
2020,7,29,Sabino Canyon,Fatal Metalmark,Calephelis_nemesis  ,4,14.5,7,4,7
2020,7,29,Sabino Canyon,Variegated Fritillary,Euptoieta_claudia  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Texan Crescent,Phyciodes_texana  ,3,14.5,7,4,7
2020,7,29,Sabino Canyon,Mourning Cloak,Nymphalis_antiopa  ,3,14.5,7,4,7
2020,7,29,Sabino Canyon,Painted Lady,Vanessa_cardui  ,7,14.5,7,4,7
2020,7,29,Sabino Canyon,Common Buckeye,Junonia_coenia  ,4,14.5,7,4,7
2020,7,29,Sabino Canyon,Tropical Buckeye,Junonia_genoveva  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Red-spotted Purple,Limenitis_arthemis_astyanax  ,2,14.5,7,4,7
2020,7,29,Sabino Canyon,California Sister,Adelpha_bredowii  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Empress Leilia,Asterocampa_leilia  ,3,14.5,7,4,7
2020,7,29,Sabino Canyon,Queen,Danaus_gilippus ,8,14.5,7,4,7
2020,7,29,Sabino Canyon,Dull Firetip,Pyrrhopyge_araxes  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Golden Banded-Skipper,Autochton_cellus  ,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Acacia Skipper,Cogia_hippalus  ,2,14.5,7,4,7
2020,7,29,Sabino Canyon,Arizona Powdered-Skipper,Systasea_zampa  ,2,14.5,7,4,7
2020,7,29,Sabino Canyon,Mournful Duskywing,Erynnis_tristis  ,3,14.5,7,4,7
2020,7,29,Sabino Canyon,Funereal Duskywing,Erynnis_funeralis  ,9,14.5,7,4,7
2020,7,29,Sabino Canyon,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,1,14.5,7,4,7
2020,7,29,Sabino Canyon,Orange Skipperling,Copaeodes_aurantiacus  ,2,14.5,7,4,7
2020,7,29,Sabino Canyon,Fiery Skipper,Hylephila_phyleus  ,44,14.5,7,4,7
2020,7,29,Sabino Canyon,Taxiles Skipper,Poanes_taxiles  ,7,14.5,7,4,7
2020,7,29,Sabino Canyon,Unidentified White or Sulphur,Pieridae_sp,1,14.5,7,4,7
2020,7,31,Santa Rita Mountains,Pipevine Swallowtail,Battus_philenor  ,25,60,16,10,44
2020,7,31,Santa Rita Mountains,Giant Swallowtail,Papilio_cresphontes  ,4,60,16,10,44
2020,7,31,Santa Rita Mountains,Two-tailed Swallowtail,Papilio_multicaudata  ,36,60,16,10,44
2020,7,31,Santa Rita Mountains,Chiricahua White,Neophasia_terlootii  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Orange Sulphur,Colias_eurytheme  ,23,60,16,10,44
2020,7,31,Santa Rita Mountains,Southern Dogface,Colias_cesonia  ,29,60,16,10,44
2020,7,31,Santa Rita Mountains,Cloudless Sulphur,Phoebis_sennae  ,223,60,16,10,44
2020,7,31,Santa Rita Mountains,Large Orange Sulphur,Phoebis_agarithe  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Mexican Yellow,Eurema_mexicana  ,19,60,16,10,44
2020,7,31,Santa Rita Mountains,Sleepy Orange,Eurema_nicippe  ,8,60,16,10,44
2020,7,31,Santa Rita Mountains,Dainty Sulphur,Nathalis_iole  ,4,60,16,10,44
2020,7,31,Santa Rita Mountains,Colorado Hairstreak,Hypaurotis_crysalus ,11,60,16,10,44
2020,7,31,Santa Rita Mountains,Thicket Hairstreak,Callophrys_spinetorum  ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,3,60,16,10,44
2020,7,31,Santa Rita Mountains,Gray Hairstreak,Strymon_melinus  ,6,60,16,10,44
2020,7,31,Santa Rita Mountains,Leda Ministreak,Ministrymon_leda  ,8,60,16,10,44
2020,7,31,Santa Rita Mountains,Marine Blue,Leptotes_marina  ,61,60,16,10,44
2020,7,31,Santa Rita Mountains,Ceraunus Blue,Hemiargus_ceraunus  ,40,60,16,10,44
2020,7,31,Santa Rita Mountains,Reakirt's Blue,Hemiargus_isola  ,15,60,16,10,44
2020,7,31,Santa Rita Mountains,Spring Azure,Celastrina_ladon  ,377,60,16,10,44
2020,7,31,Santa Rita Mountains,Acmon Blue,Plebejus_acmon_,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Fatal Metalmark,Calephelis_nemesis  ,3,60,16,10,44
2020,7,31,Santa Rita Mountains,Arizona Metalmark,Calephelis_arizonensis  ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,Zela Metalmark,Emesis_zela  ,7,60,16,10,44
2020,7,31,Santa Rita Mountains,Ares Metalmark,Emesis_ares  ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,Mormon Metalmark,Apodemia_mormo  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Palmer's Metalmark,Apodemia_palmeri  ,22,60,16,10,44
2020,7,31,Santa Rita Mountains,American Snout,Libytheana_carinenta  ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,Gulf Fritillary,Agraulis_vanillae  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Theona Checkerspot,Thessalia_theona  ,4,60,16,10,44
2020,7,31,Santa Rita Mountains,Bordered Patch,Chlosyne_lacinia  ,14,60,16,10,44
2020,7,31,Santa Rita Mountains,Tiny Checkerspot,Dymasia_dymas  ,84,60,16,10,44
2020,7,31,Santa Rita Mountains,Elada Checkerspot,Texola_elada  ,33,60,16,10,44
2020,7,31,Santa Rita Mountains,Texan Crescent,Phyciodes_texana  ,17,60,16,10,44
2020,7,31,Santa Rita Mountains,Satyr Comma,Polygonia_satyrus  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Mourning Cloak,Nymphalis_antiopa  ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,American Lady,Vanessa_virginiensis  ,3,60,16,10,44
2020,7,31,Santa Rita Mountains,Painted Lady,Vanessa_cardui  ,19,60,16,10,44
2020,7,31,Santa Rita Mountains,Common Buckeye,Junonia_coenia  ,8,60,16,10,44
2020,7,31,Santa Rita Mountains,Tropical Buckeye,Junonia_genoveva  ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,9,60,16,10,44
2020,7,31,Santa Rita Mountains,California Sister,Adelpha_bredowii  ,63,60,16,10,44
2020,7,31,Santa Rita Mountains,Hackberry Emperor,Asterocampa_celtis  ,3,60,16,10,44
2020,7,31,Santa Rita Mountains,Empress Leilia,Asterocampa_leilia  ,16,60,16,10,44
2020,7,31,Santa Rita Mountains,Tawny Emperor,Asterocampa_clyton  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,Red Satyr,Megisto_rubricata  ,19,60,16,10,44
2020,7,31,Santa Rita Mountains,Dull Firetip,Pyrrhopyge_araxes  ,262,60,16,10,44
2020,7,31,Santa Rita Mountains,Silver-spotted Skipper,Epargyreus_clarus ,4,60,16,10,44
2020,7,31,Santa Rita Mountains,Arizona Skipper,Codatractus_arizonensis  ,26,60,16,10,44
2020,7,31,Santa Rita Mountains,Golden Banded-Skipper,Autochton_cellus  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Desert Cloudywing,Achalarus_casica  ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,Northern Cloudywing,Thorybes_pylades  ,20,60,16,10,44
2020,7,31,Santa Rita Mountains,Drusius Cloudywing,Thorybes_drusius ,5,60,16,10,44
2020,7,31,Santa Rita Mountains,Acacia Skipper,Cogia_hippalus  ,41,60,16,10,44
2020,7,31,Santa Rita Mountains,Golden-headed Scallopwing,Staphylus_ceos  ,39,60,16,10,44
2020,7,31,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,13,60,16,10,44
2020,7,31,Santa Rita Mountains,Juvenal's Duskywing,Erynnis_juvenalis  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Mournful Duskywing,Erynnis_tristis  ,5,60,16,10,44
2020,7,31,Santa Rita Mountains,Pacuvius Duskywing,Erynnis_pacuvius ,2,60,16,10,44
2020,7,31,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,1,60,16,10,44
2020,7,31,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,3,60,16,10,44
2020,7,31,Santa Rita Mountains,Common Streaky-Skipper,Celotes_nessus  ,5,60,16,10,44
2020,7,31,Santa Rita Mountains,Common Sootywing,Pholisora_catullus  ,8,60,16,10,44
2020,7,31,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,14,60,16,10,44
2020,7,31,Santa Rita Mountains,Taxiles Skipper,Poanes_taxiles  ,42,60,16,10,44
