Year,Month,Day,Site,NABAEnglishName,ButterflyCount,PartyHours,#Observers,#Parties,TotalDistanceMi
2014,8,2,Ramsey Canyon,Nysa roadside skipper,17,45.5,14,7,24
2014,8,2,Ramsey Canyon,Dotted roadside skipper,4,45.5,14,7,24
2014,8,2,Ramsey Canyon,Orange-edged roadside skipper,1,45.5,14,7,24
2014,4,6,Sabino Canyon,Pipevine swallowtail,145,50,27,8,32
2014,4,6,Sabino Canyon,Black swallowtail,3,50,27,8,32
2014,4,6,Sabino Canyon,Giant swallowtail,4,50,27,8,32
2014,4,6,Sabino Canyon,Two-tailed swallowtail,28,50,27,8,32
2014,4,6,Sabino Canyon,Checkered white,50,50,27,8,32
2014,4,6,Sabino Canyon,Sara orangetip,8,50,27,8,32
2014,4,6,Sabino Canyon,Southern dogface,16,50,27,8,32
2014,4,6,Sabino Canyon,Cloudless sulphur,4,50,27,8,32
2014,4,6,Sabino Canyon,Mexican yellow,121,50,27,8,32
2014,4,6,Sabino Canyon,Sleepy orange,12,50,27,8,32
2014,4,6,Sabino Canyon,Dainty sulphur,75,50,27,8,32
2014,4,6,Sabino Canyon,Great purple hairstreak,4,50,27,8,32
2014,4,6,Sabino Canyon,Brown elfin,5,50,27,8,32
2014,4,6,Sabino Canyon,Gray hairstreak,11,50,27,8,32
2014,4,6,Sabino Canyon,Arizona hairstreak,8,50,27,8,32
2014,4,6,Sabino Canyon,Western pygmy blue,3,50,27,8,32
2014,4,6,Sabino Canyon,Marine Blue,1220,50,27,8,32
2014,4,6,Sabino Canyon,Ceraunus blue,2,50,27,8,32
2014,4,6,Sabino Canyon,Reakirt's blue,40,50,27,8,32
2014,4,6,Sabino Canyon,Spring azure,212,50,27,8,32
2014,4,6,Sabino Canyon,Acmon blue,2,50,27,8,32
2014,4,6,Sabino Canyon,Fatal metalmark,2,50,27,8,32
2014,4,6,Sabino Canyon,Zela metalmark,1,50,27,8,32
2014,4,6,Sabino Canyon,American snout,3,50,27,8,32
2014,4,6,Sabino Canyon,Gulf fritillary,1,50,27,8,32
2014,4,6,Sabino Canyon,Fulvia checkerspot,10,50,27,8,32
2014,4,6,Sabino Canyon,Bordered Patch,3,50,27,8,32
2014,4,6,Sabino Canyon,Sagebrush checkerspot,7,50,27,8,32
2014,4,6,Sabino Canyon,Tiny checkerspot,1,50,27,8,32
2014,4,6,Sabino Canyon,Elada Checkerspot,25,50,27,8,32
2014,4,6,Sabino Canyon,Texan Crescent,11,50,27,8,32
2014,4,6,Sabino Canyon,Mylitta crescent,3,50,27,8,32
2014,4,6,Sabino Canyon,Mourning cloak,2,50,27,8,32
2014,4,6,Sabino Canyon,American lady,1,50,27,8,32
2014,4,6,Sabino Canyon,Painted lady,14,50,27,8,32
2014,4,6,Sabino Canyon,Red admiral,2,50,27,8,32
2014,4,6,Sabino Canyon,Common buckeye,122,50,27,8,32
2014,4,6,Sabino Canyon,Tropical buckeye,4,50,27,8,32
2014,4,6,Sabino Canyon,Red-spotted purple,14,50,27,8,32
2014,4,6,Sabino Canyon,California sister,40,50,27,8,32
2014,4,6,Sabino Canyon,Empress Leilia,41,50,27,8,32
2014,4,6,Sabino Canyon,Nabokov's satyr,1,50,27,8,32
2014,4,6,Sabino Canyon,Monarch,2,50,27,8,32
2014,4,6,Sabino Canyon,Queen,3,50,27,8,32
2014,4,6,Sabino Canyon,Golden-headed scallopwing,26,50,27,8,32
2014,4,6,Sabino Canyon,Arizona powdered skipper,15,50,27,8,32
2014,4,6,Sabino Canyon,Sleepy duskywing,2,50,27,8,32
2014,4,6,Sabino Canyon,Meridian duskywing,1,50,27,8,32
2014,4,6,Sabino Canyon,Mournful duskywing,6,50,27,8,32
2014,4,6,Sabino Canyon,Funereal duskywing,15,50,27,8,32
2014,4,6,Sabino Canyon,Common or white checkered skipper,16,50,27,8,32
2014,4,6,Sabino Canyon,Common streaky skipper,6,50,27,8,32
2014,4,6,Sabino Canyon,Orange skipperling,18,50,27,8,32
2014,4,6,Sabino Canyon,Fiery skipper,15,50,27,8,32
2014,4,6,Sabino Canyon,Pahaska skipper,2,50,27,8,32
2014,4,6,Sabino Canyon,White-barred skipper,27,50,27,8,32
2014,4,6,Sabino Canyon,Sheep skipper,1,50,27,8,32
2014,4,6,Sabino Canyon,Violet-clouded skipper,1,50,27,8,32
2014,7,19,Sabino Canyon,Pipevine swallowtail,30,33.5,11,5,22
2014,7,19,Sabino Canyon,Giant swallowtail,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Two-tailed swallowtail,5,33.5,11,5,22
2014,7,19,Sabino Canyon,Checkered white,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Orange sulphur,8,33.5,11,5,22
2014,7,19,Sabino Canyon,Southern dogface,2,33.5,11,5,22
2014,7,19,Sabino Canyon,Cloudless sulphur,7,33.5,11,5,22
2014,7,19,Sabino Canyon,Mexican yellow,2,33.5,11,5,22
2014,7,19,Sabino Canyon,Sleepy orange,5,33.5,11,5,22
2014,7,19,Sabino Canyon,Colorado hairstreak,4,33.5,11,5,22
2014,7,19,Sabino Canyon,Gray hairstreak,4,33.5,11,5,22
2014,7,19,Sabino Canyon,Arizona hairstreak,4,33.5,11,5,22
2014,7,19,Sabino Canyon,Western pygmy blue,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Marine Blue,58,33.5,11,5,22
2014,7,19,Sabino Canyon,Ceraunus blue,3,33.5,11,5,22
2014,7,19,Sabino Canyon,Reakirt's blue,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Spring azure,31,33.5,11,5,22
2014,7,19,Sabino Canyon,Fatal metalmark,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Nais metalmark,18,33.5,11,5,22
2014,7,19,Sabino Canyon,Bordered Patch,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Tiny checkerspot,31,33.5,11,5,22
2014,7,19,Sabino Canyon,Elada Checkerspot,29,33.5,11,5,22
2014,7,19,Sabino Canyon,Mourning cloak,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Painted lady,16,33.5,11,5,22
2014,7,19,Sabino Canyon,Red-spotted purple,6,33.5,11,5,22
2014,7,19,Sabino Canyon,Empress Leilia,25,33.5,11,5,22
2014,7,19,Sabino Canyon,Queen,8,33.5,11,5,22
2014,7,19,Sabino Canyon,Northern cloudywing,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Acacia skipper,4,33.5,11,5,22
2014,7,19,Sabino Canyon,Golden-headed scallopwing,2,33.5,11,5,22
2014,7,19,Sabino Canyon,Common or white checkered skipper,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Common streaky skipper,3,33.5,11,5,22
2014,7,19,Sabino Canyon,Common sootywing,5,33.5,11,5,22
2014,7,19,Sabino Canyon,Orange skipperling,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Fiery skipper,33,33.5,11,5,22
2014,7,19,Sabino Canyon,Cassus roadside skipper,1,33.5,11,5,22
2014,7,19,Sabino Canyon,Unidentified sulphur,4,33.5,11,5,22
2014,7,27,Santa Rita Mountains,Pipevine swallowtail,42,27,11,4,8
2014,7,27,Santa Rita Mountains,Black swallowtail,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Giant swallowtail,3,27,11,4,8
2014,7,27,Santa Rita Mountains,Two-tailed swallowtail,42,27,11,4,8
2014,7,27,Santa Rita Mountains,Checkered white,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Orange sulphur,2,27,11,4,8
2014,7,27,Santa Rita Mountains,Southern dogface,8,27,11,4,8
2014,7,27,Santa Rita Mountains,White angled-sulphur,4,27,11,4,8
2014,7,27,Santa Rita Mountains,Cloudless sulphur,190,27,11,4,8
2014,7,27,Santa Rita Mountains,Lyside sulphur,4,27,11,4,8
2014,7,27,Santa Rita Mountains,Mexican yellow,11,27,11,4,8
2014,7,27,Santa Rita Mountains,Sleepy orange,14,27,11,4,8
2014,7,27,Santa Rita Mountains,Dainty sulphur,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Siva juniper hairstreak,22,27,11,4,8
2014,7,27,Santa Rita Mountains,Gray hairstreak,3,27,11,4,8
2014,7,27,Santa Rita Mountains,Arizona hairstreak,2,27,11,4,8
2014,7,27,Santa Rita Mountains,Marine Blue,50,27,11,4,8
2014,7,27,Santa Rita Mountains,Ceraunus blue,4,27,11,4,8
2014,7,27,Santa Rita Mountains,Reakirt's blue,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Fatal metalmark,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Palmer’s metalmark,2,27,11,4,8
2014,7,27,Santa Rita Mountains,American snout,6,27,11,4,8
2014,7,27,Santa Rita Mountains,Gulf fritillary,3,27,11,4,8
2014,7,27,Santa Rita Mountains,Variegated Fritillary,3,27,11,4,8
2014,7,27,Santa Rita Mountains,Bordered Patch,121,27,11,4,8
2014,7,27,Santa Rita Mountains,Elf,7,27,11,4,8
2014,7,27,Santa Rita Mountains,Tiny checkerspot,139,27,11,4,8
2014,7,27,Santa Rita Mountains,Elada Checkerspot,44,27,11,4,8
2014,7,27,Santa Rita Mountains,Texan Crescent,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Mourning cloak,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Painted lady,8,27,11,4,8
2014,7,27,Santa Rita Mountains,Red admiral,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Common buckeye,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Tropical buckeye,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Red-spotted purple,4,27,11,4,8
2014,7,27,Santa Rita Mountains,California sister,10,27,11,4,8
2014,7,27,Santa Rita Mountains,Hackberry emperor,4,27,11,4,8
2014,7,27,Santa Rita Mountains,Empress Leilia,15,27,11,4,8
2014,7,27,Santa Rita Mountains,Nabokov's satyr,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Red satyr,19,27,11,4,8
2014,7,27,Santa Rita Mountains,Queen,8,27,11,4,8
2014,7,27,Santa Rita Mountains,Arizona skipper,23,27,11,4,8
2014,7,27,Santa Rita Mountains,Golden banded-skipper,35,27,11,4,8
2014,7,27,Santa Rita Mountains,Northern cloudywing,78,27,11,4,8
2014,7,27,Santa Rita Mountains,Drusius cloudywing,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Acacia skipper,19,27,11,4,8
2014,7,27,Santa Rita Mountains,Golden-headed scallopwing,53,27,11,4,8
2014,7,27,Santa Rita Mountains,Arizona powdered skipper,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Juvenal's duskywing,5,27,11,4,8
2014,7,27,Santa Rita Mountains,Common streaky skipper,7,27,11,4,8
2014,7,27,Santa Rita Mountains,Common sootywing,5,27,11,4,8
2014,7,27,Santa Rita Mountains,Orange skipperling,8,27,11,4,8
2014,7,27,Santa Rita Mountains,Pahaska skipper,1,27,11,4,8
2014,7,27,Santa Rita Mountains,Bronze roadside skipper,12,27,11,4,8
2014,7,27,Santa Rita Mountains,Elissa roadside skipper,6,27,11,4,8
2014,7,27,Santa Rita Mountains,Slaty roadside skipper,3,27,11,4,8
2014,7,27,Santa Rita Mountains,Nysa roadside skipper,3,27,11,4,8
2014,7,27,Santa Rita Mountains,Dotted roadside skipper,2,27,11,4,8
2014,9,28,Santa Rita Mountains,Pipevine swallowtail,56,42,20,6,26
2014,9,28,Santa Rita Mountains,Giant swallowtail,14,42,20,6,26
2014,9,28,Santa Rita Mountains,Two-tailed swallowtail,6,42,20,6,26
2014,9,28,Santa Rita Mountains,Checkered white,5,42,20,6,26
2014,9,28,Santa Rita Mountains,Orange sulphur,1,42,20,6,26
2014,9,28,Santa Rita Mountains,Southern dogface,46,42,20,6,26
2014,9,28,Santa Rita Mountains,Cloudless sulphur,290,42,20,6,26
2014,9,28,Santa Rita Mountains,Mexican yellow,291,42,20,6,26
2014,9,28,Santa Rita Mountains,Tailed orange,83,42,20,6,26
2014,9,28,Santa Rita Mountains,Sleepy orange,28,42,20,6,26
2014,9,28,Santa Rita Mountains,Dainty sulphur,114,42,20,6,26
2014,9,28,Santa Rita Mountains,Gray hairstreak,3,42,20,6,26
2014,9,28,Santa Rita Mountains,Leda Ministreak,4,42,20,6,26
2014,9,28,Santa Rita Mountains,Western pygmy blue,27,42,20,6,26
2014,9,28,Santa Rita Mountains,Marine Blue,86,42,20,6,26
2014,9,28,Santa Rita Mountains,Ceraunus blue,22,42,20,6,26
2014,9,28,Santa Rita Mountains,Reakirt's blue,30,42,20,6,26
2014,9,28,Santa Rita Mountains,Eastern tailed blue,2,42,20,6,26
2014,9,28,Santa Rita Mountains,Spring azure,129,42,20,6,26
2014,9,28,Santa Rita Mountains,Fatal metalmark,14,42,20,6,26
2014,9,28,Santa Rita Mountains,Arizona metalmark,4,42,20,6,26
2014,9,28,Santa Rita Mountains,Palmer’s metalmark,1,42,20,6,26
2014,9,28,Santa Rita Mountains,American snout,112,42,20,6,26
2014,9,28,Santa Rita Mountains,Gulf fritillary,15,42,20,6,26
2014,9,28,Santa Rita Mountains,Variegated Fritillary,19,42,20,6,26
2014,9,28,Santa Rita Mountains,Theona checkerspot,7,42,20,6,26
2014,9,28,Santa Rita Mountains,Bordered Patch,61,42,20,6,26
2014,9,28,Santa Rita Mountains,Elf,1,42,20,6,26
2014,9,28,Santa Rita Mountains,Tiny checkerspot,40,42,20,6,26
2014,9,28,Santa Rita Mountains,Elada Checkerspot,79,42,20,6,26
2014,9,28,Santa Rita Mountains,Texan Crescent,35,42,20,6,26
2014,9,28,Santa Rita Mountains,American lady,5,42,20,6,26
2014,9,28,Santa Rita Mountains,Painted lady,24,42,20,6,26
2014,9,28,Santa Rita Mountains,Common buckeye,23,42,20,6,26
2014,9,28,Santa Rita Mountains,Tropical buckeye,11,42,20,6,26
2014,9,28,Santa Rita Mountains,Red-spotted purple,8,42,20,6,26
2014,9,28,Santa Rita Mountains,California sister,66,42,20,6,26
2014,9,28,Santa Rita Mountains,Hackberry emperor,37,42,20,6,26
2014,9,28,Santa Rita Mountains,Empress Leilia,111,42,20,6,26
2014,9,28,Santa Rita Mountains,Tawny emperor,33,42,20,6,26
2014,9,28,Santa Rita Mountains,Nabokov's satyr,11,42,20,6,26
2014,9,28,Santa Rita Mountains,Red satyr,3,42,20,6,26
2014,9,28,Santa Rita Mountains,Red-bordered satyr,46,42,20,6,26
2014,9,28,Santa Rita Mountains,Monarch,22,42,20,6,26
2014,9,28,Santa Rita Mountains,Queen,49,42,20,6,26
2014,9,28,Santa Rita Mountains,Dull firetip,1,42,20,6,26
2014,9,28,Santa Rita Mountains,White-striped longtail,2,42,20,6,26
2014,9,28,Santa Rita Mountains,Dorantes longtail,58,42,20,6,26
2014,9,28,Santa Rita Mountains,Golden-headed scallopwing,2,42,20,6,26
2014,9,28,Santa Rita Mountains,Arizona powdered skipper,8,42,20,6,26
2014,9,28,Santa Rita Mountains,Mournful duskywing,1,42,20,6,26
2014,9,28,Santa Rita Mountains,Funereal duskywing,24,42,20,6,26
2014,9,28,Santa Rita Mountains,Common or white checkered skipper,13,42,20,6,26
2014,9,28,Santa Rita Mountains,Desert checkered skipper,14,42,20,6,26
2014,9,28,Santa Rita Mountains,Common streaky skipper,1,42,20,6,26
2014,9,28,Santa Rita Mountains,Orange skipperling,36,42,20,6,26
2014,9,28,Santa Rita Mountains,Fiery skipper,2,42,20,6,26
2014,9,28,Santa Rita Mountains,Sheep skipper,5,42,20,6,26
2014,9,28,Santa Rita Mountains,Eufala skipper,2,42,20,6,26
2020,9,12,BoyceThompsonArboretum,Pipevine swallowtail,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Two-tailed swallowtail,5,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Southern dogface,2,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Cloudless sulphur,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Western pygmy blue,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Fatal metalmark,2,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,American snout,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Painted lady,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Common buckeye,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Empress Leilia,4,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Queen,5,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Meridian duskywing,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Common streaky skipper,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Eufala skipper,1,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Arizona giant skipper,4,7.5,10,3,6
2020,9,12,BoyceThompsonArboretum,Unidentified nymphalid,1,7.5,10,3,6
2020,8,26,Cottonwood,Two-tailed swallowtail,9,20,7,5,5
2020,8,26,Cottonwood,Checkered white,1,20,7,5,5
2020,8,26,Cottonwood,Cabbage white,23,20,7,5,5
2020,8,26,Cottonwood,Orange sulphur,3,20,7,5,5
2020,8,26,Cottonwood,Cloudless sulphur,1,20,7,5,5
2020,8,26,Cottonwood,Sleepy orange,2,20,7,5,5
2020,8,26,Cottonwood,Dainty sulphur,4,20,7,5,5
2020,8,26,Cottonwood,Gray hairstreak,2,20,7,5,5
2020,8,26,Cottonwood,Leda Ministreak,1,20,7,5,5
2020,8,26,Cottonwood,Western pygmy blue,3,20,7,5,5
2020,8,26,Cottonwood,Ceraunus blue,2,20,7,5,5
2020,8,26,Cottonwood,Acmon blue,7,20,7,5,5
2020,8,26,Cottonwood,Palmer’s metalmark,1,20,7,5,5
2020,8,26,Cottonwood,Variegated Fritillary,1,20,7,5,5
2020,8,26,Cottonwood,Mourning cloak,1,20,7,5,5
2020,8,26,Cottonwood,Painted lady,15,20,7,5,5
2020,8,26,Cottonwood,Common buckeye,39,20,7,5,5
2020,8,26,Cottonwood,Viceroy,6,20,7,5,5
2020,8,26,Cottonwood,California sister,2,20,7,5,5
2020,8,26,Cottonwood,Monarch,1,20,7,5,5
2020,8,26,Cottonwood,Queen,9,20,7,5,5
2020,8,26,Cottonwood,Golden-headed scallopwing,9,20,7,5,5
2020,8,26,Cottonwood,Afranius Duskywing,1,20,7,5,5
2020,8,26,Cottonwood,Common or white checkered skipper,5,20,7,5,5
2020,8,26,Cottonwood,Orange skipperling,1,20,7,5,5
2020,8,26,Cottonwood,Fiery skipper,9,20,7,5,5
2020,8,26,Cottonwood,Sachem,6,20,7,5,5
2020,8,26,Cottonwood,Unidentified sulphur,1,20,7,5,5
2020,8,26,Cottonwood,Unidentified duskywing,1,20,7,5,5
2020,8,26,Cottonwood,Unidentified checkerspot,1,20,7,5,5
2020,8,2,Portal,Pipevine swallowtail,5,21,10,3,4
2020,8,2,Portal,Black swallowtail,6,21,10,3,4
2020,8,2,Portal,Two-tailed swallowtail,17,21,10,3,4
2020,8,2,Portal,Clouded sulphur,1,21,10,3,4
2020,8,2,Portal,Orange sulphur,27,21,10,3,4
2020,8,2,Portal,Southern dogface,3,21,10,3,4
2020,8,2,Portal,Cloudless sulphur,33,21,10,3,4
2020,8,2,Portal,Sleepy orange,3,21,10,3,4
2020,8,2,Portal,Gray hairstreak,1,21,10,3,4
2020,8,2,Portal,Marine Blue,1,21,10,3,4
2020,8,2,Portal,Reakirt's blue,1,21,10,3,4
2020,8,2,Portal,Spring azure,3,21,10,3,4
2020,8,2,Portal,Elada Checkerspot,1,21,10,3,4
2020,8,2,Portal,Mylitta crescent,1,21,10,3,4
2020,8,2,Portal,American lady,1,21,10,3,4
2020,8,2,Portal,Painted lady,42,21,10,3,4
2020,8,2,Portal,Red admiral,1,21,10,3,4
2020,8,2,Portal,Common buckeye,16,21,10,3,4
2020,8,2,Portal,Red-spotted purple,6,21,10,3,4
2020,8,2,Portal,California sister,27,21,10,3,4
2020,8,2,Portal,Tawny emperor,1,21,10,3,4
2020,8,2,Portal,Red satyr,8,21,10,3,4
2020,8,2,Portal,Monarch,18,21,10,3,4
2020,8,2,Portal,Queen,9,21,10,3,4
2020,8,2,Portal,Dull firetip,761,21,10,3,4
2020,8,2,Portal,Silver-spotted skipper,15,21,10,3,4
2020,8,2,Portal,Golden banded-skipper,3,21,10,3,4
2020,8,2,Portal,Desert cloudywing,1,21,10,3,4
2020,8,2,Portal,Northern cloudywing,12,21,10,3,4
2020,8,2,Portal,Drusius cloudywing,2,21,10,3,4
2020,8,2,Portal,Golden-headed scallopwing,9,21,10,3,4
2020,8,2,Portal,Meridian duskywing,1,21,10,3,4
2020,8,2,Portal,Mournful duskywing,3,21,10,3,4
2020,8,2,Portal,Pacuvius duskywing,10,21,10,3,4
2020,8,2,Portal,Funereal duskywing,1,21,10,3,4
2020,8,2,Portal,Common or white checkered skipper,1,21,10,3,4
2020,8,2,Portal,Common sootywing,2,21,10,3,4
2020,8,2,Portal,Four-spotted skipperling,41,21,10,3,4
2020,8,2,Portal,Edwards' skipperling,3,21,10,3,4
2020,8,2,Portal,Orange skipperling,5,21,10,3,4
2020,8,2,Portal,Snow's skipper,8,21,10,3,4
2020,8,2,Portal,Taxiles skipper,97,21,10,3,4
2020,8,2,Portal,Moon-marked skipper,3,21,10,3,4
2020,8,2,Portal,Large roadside skipper,13,21,10,3,4
2020,8,2,Portal,Cassus roadside skipper,8,21,10,3,4
2020,8,2,Portal,Bronze roadside skipper,7,21,10,3,4
2020,8,2,Portal,Elissa roadside skipper,2,21,10,3,4
2020,8,2,Portal,Slaty roadside skipper,3,21,10,3,4
2020,8,2,Portal,Nysa roadside skipper,2,21,10,3,4
2020,8,2,Portal,Dotted roadside skipper,3,21,10,3,4
2020,8,2,Portal,Orange-edged roadside skipper,11,21,10,3,4
2020,7,28,Ramsey Canyon,Pipevine swallowtail,111,55.5,12,7,27
2020,7,28,Ramsey Canyon,Black swallowtail,138,55.5,12,7,27
2020,7,28,Ramsey Canyon,Giant swallowtail,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Two-tailed swallowtail,38,55.5,12,7,27
2020,7,28,Ramsey Canyon,Checkered white,28,55.5,12,7,27
2020,7,28,Ramsey Canyon,Cabbage white,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Orange sulphur,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Southern dogface,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Cloudless sulphur,52,55.5,12,7,27
2020,7,28,Ramsey Canyon,Mexican yellow,42,55.5,12,7,27
2020,7,28,Ramsey Canyon,Sleepy orange,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Dainty sulphur,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Colorado hairstreak,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Great purple hairstreak,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Siva juniper hairstreak,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Gray hairstreak,9,55.5,12,7,27
2020,7,28,Ramsey Canyon,Leda Ministreak,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Arizona hairstreak,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Western pygmy blue,30,55.5,12,7,27
2020,7,28,Ramsey Canyon,Marine Blue,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Ceraunus blue,6,55.5,12,7,27
2020,7,28,Ramsey Canyon,Reakirt's blue,15,55.5,12,7,27
2020,7,28,Ramsey Canyon,Spring azure,86,55.5,12,7,27
2020,7,28,Ramsey Canyon,Acmon blue,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Fatal metalmark,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Arizona metalmark,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Zela metalmark,11,55.5,12,7,27
2020,7,28,Ramsey Canyon,Ares metalmark,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Palmer’s metalmark,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Nais metalmark,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,American snout,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Gulf fritillary,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Variegated Fritillary,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Theona checkerspot,9,55.5,12,7,27
2020,7,28,Ramsey Canyon,Bordered Patch,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Elada Checkerspot,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Texan Crescent,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Pearl crescent,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Painted crescent,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Mylitta crescent,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Satyr comma,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Mourning cloak,17,55.5,12,7,27
2020,7,28,Ramsey Canyon,American lady,3,55.5,12,7,27
2020,7,28,Ramsey Canyon,Painted lady,19,55.5,12,7,27
2020,7,28,Ramsey Canyon,Red admiral,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Common buckeye,19,55.5,12,7,27
2020,7,28,Ramsey Canyon,Tropical buckeye,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Red-spotted purple,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Viceroy,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,California sister,113,55.5,12,7,27
2020,7,28,Ramsey Canyon,Hackberry emperor,5,55.5,12,7,27
2020,7,28,Ramsey Canyon,Nabokov's satyr,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Canyonland satyr,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Red satyr,48,55.5,12,7,27
2020,7,28,Ramsey Canyon,Pine satyr,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Monarch,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Queen,30,55.5,12,7,27
2020,7,28,Ramsey Canyon,Dull firetip,29,55.5,12,7,27
2020,7,28,Ramsey Canyon,Silver-spotted skipper,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Short tailed skipper,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Arizona skipper,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Golden banded-skipper,8,55.5,12,7,27
2020,7,28,Ramsey Canyon,Desert cloudywing,4,55.5,12,7,27
2020,7,28,Ramsey Canyon,Northern cloudywing,18,55.5,12,7,27
2020,7,28,Ramsey Canyon,Acacia skipper,10,55.5,12,7,27
2020,7,28,Ramsey Canyon,Gold-costa skipper,12,55.5,12,7,27
2020,7,28,Ramsey Canyon,Golden-headed scallopwing,16,55.5,12,7,27
2020,7,28,Ramsey Canyon,Juvenal's duskywing,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Mournful duskywing,13,55.5,12,7,27
2020,7,28,Ramsey Canyon,Pacuvius duskywing,10,55.5,12,7,27
2020,7,28,Ramsey Canyon,Funereal duskywing,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Common or white checkered skipper,7,55.5,12,7,27
2020,7,28,Ramsey Canyon,Desert checkered skipper,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Common sootywing,24,55.5,12,7,27
2020,7,28,Ramsey Canyon,Saltbush sootywing,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Four-spotted skipperling,31,55.5,12,7,27
2020,7,28,Ramsey Canyon,Many-spotted skipperling,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Clouded skipper,1,55.5,12,7,27
2020,7,28,Ramsey Canyon,Edwards' skipperling,2,55.5,12,7,27
2020,7,28,Ramsey Canyon,Orange skipperling,14,55.5,12,7,27
2020,7,28,Ramsey Canyon,Fiery skipper,3,55.5,12,7,27
